year,quarter,type,group,age,sex,country_code,count
2022,1,health,all.people,30-34,m,TJK,84
2022,1,health,all.people,30-34,m,THA,27
2022,1,health,all.people,30-34,m,TWN,8
2022,1,health,all.people,30-34,m,TZA,16
2022,1,health,all.people,30-34,m,TGO,4
2022,1,health,all.people,30-34,m,TTO,0
2022,1,health,all.people,30-34,m,TUN,199
2022,1,health,all.people,30-34,m,TUR,923
2022,1,health,all.people,30-34,m,TKM,129
2022,1,health,all.people,30-34,m,UGA,18
2022,1,health,all.people,30-34,m,UKR,57063
2022,1,health,all.people,30-34,m,URY,5
2022,1,health,all.people,30-34,m,UZB,364
2022,1,health,all.people,30-34,m,VAT,
2022,1,health,all.people,30-34,m,VEN,34
2022,1,health,all.people,30-34,m,HUN,160
2022,1,health,all.people,30-34,m,VNM,661
2022,1,health,all.people,30-34,m,ITA,667
2022,1,health,all.people,30-34,m,CIV,6
2022,1,health,all.people,30-34,m,STP,
2022,1,health,all.people,30-34,m,COD,
2022,1,health,all.people,30-34,m,ZMB,3
2022,1,health,all.people,30-34,m,ZWE,100
2022,1,health,all.people,30-34,m,XXX,118
2022,2,health,all.people,30-34,m,AFG,99
2022,2,health,all.people,30-34,m,ALB,81
2022,2,health,all.people,30-34,m,DZA,167
2022,2,health,all.people,30-34,m,USA,157
2022,2,health,all.people,30-34,m,AND,0
2022,2,health,all.people,30-34,m,AGO,20
2022,2,health,all.people,30-34,m,ARG,57
2022,2,health,all.people,30-34,m,ARM,282
2022,2,health,all.people,30-34,m,ABW,0
2022,2,health,all.people,30-34,m,AUS,19
2022,2,health,all.people,30-34,m,AUT,37
2022,2,health,all.people,30-34,m,AZE,415
2022,2,health,all.people,30-34,m,BGD,526
2022,2,health,all.people,30-34,m,BRB,
2022,2,health,all.people,30-34,m,BEL,75
2022,2,health,all.people,30-34,m,BEN,0
2022,2,health,all.people,30-34,m,BLR,10984
2022,2,health,all.people,30-34,m,MMR,0
2022,2,health,all.people,30-34,m,BOL,12
2022,2,health,all.people,30-34,m,BIH,21
2022,2,health,all.people,30-34,m,BWA,
2022,2,health,all.people,30-34,m,BRA,237
2022,2,health,all.people,30-34,m,IOT,
2022,2,health,all.people,30-34,m,GBR,213
2022,2,health,all.people,30-34,m,VGB,0
2022,2,health,all.people,30-34,m,BGR,196
2022,2,health,all.people,30-34,m,BFA,0
2022,2,health,all.people,30-34,m,BDI,3
2022,2,health,all.people,30-34,m,CHL,22
2022,2,health,all.people,30-34,m,CHN,392
2022,2,health,all.people,30-34,m,HRV,57
2022,2,health,all.people,30-34,m,CYP,6
2022,2,health,all.people,30-34,m,TCD,0
2022,2,health,all.people,30-34,m,MNE,7
2022,2,health,all.people,30-34,m,RUS,
2022,2,health,all.people,30-34,m,CZE,151
2022,2,health,all.people,30-34,m,DOM,6
2022,2,health,all.people,30-34,m,DNK,35
2022,2,health,all.people,30-34,m,DJI,
2022,2,health,all.people,30-34,m,EGY,282
2022,2,health,all.people,30-34,m,ECU,12
2022,2,health,all.people,30-34,m,ARE,
2022,2,health,all.people,30-34,m,ERI,3
2022,2,health,all.people,30-34,m,EST,15
2022,2,health,all.people,30-34,m,ETH,55
2022,2,health,all.people,30-34,m,PHL,491
2022,2,health,all.people,30-34,m,FIN,49
2022,2,health,all.people,30-34,m,FRA,426
2022,2,health,all.people,30-34,m,ATF,0
2022,2,health,all.people,30-34,m,GAB,
2022,2,health,all.people,30-34,m,GMB,8
2022,2,health,all.people,30-34,m,GHA,118
2022,2,health,all.people,30-34,m,GRC,162
2022,2,health,all.people,30-34,m,GRD,
2022,2,health,all.people,30-34,m,GEO,3292
2022,2,health,all.people,30-34,m,GUY,
2022,2,health,all.people,30-34,m,GTM,18
2022,2,health,all.people,30-34,m,GIN,15
2022,2,health,all.people,30-34,m,HTI,4
2022,2,health,all.people,30-34,m,IND,2411
2022,2,health,all.people,30-34,m,ESP,512
2022,2,health,all.people,30-34,m,NLD,118
2022,2,health,all.people,30-34,m,HND,5
2022,2,health,all.people,30-34,m,IDN,446
2022,2,health,all.people,30-34,m,IRQ,65
2022,2,health,all.people,30-34,m,IRN,129
2022,2,health,all.people,30-34,m,IRL,46
2022,2,health,all.people,30-34,m,ISL,
2022,2,health,all.people,30-34,m,ISR,21
2022,2,health,all.people,30-34,m,JAM,0
2022,2,health,all.people,30-34,m,JPN,33
2022,2,health,all.people,30-34,m,YEM,16
2022,2,health,all.people,30-34,m,JOR,39
2022,2,health,all.people,30-34,m,KHM,
2022,2,health,all.people,30-34,m,CMR,64
2022,2,health,all.people,30-34,m,CAN,30
2022,2,health,all.people,30-34,m,QAT,0
2022,2,health,all.people,30-34,m,KAZ,238
2022,2,health,all.people,30-34,m,KEN,59
2022,2,health,all.people,30-34,m,KGZ,123
2022,2,health,all.people,30-34,m,COL,156
2022,2,health,all.people,30-34,m,COG,52
2022,2,health,all.people,30-34,m,KOR,24
2022,2,health,all.people,30-34,m,CRI,24
2022,2,health,all.people,30-34,m,GBR,
2022,2,health,all.people,30-34,m,CUB,52
2022,2,health,all.people,30-34,m,KWT,
2022,2,health,all.people,30-34,m,LKA,42
2022,2,health,all.people,30-34,m,LAO,
2022,2,health,all.people,30-34,m,LBN,54
2022,2,health,all.people,30-34,m,LBR,
2022,2,health,all.people,30-34,m,LBY,6
2022,2,health,all.people,30-34,m,LTU,183
2022,2,health,all.people,30-34,m,LUX,3
2022,2,health,all.people,30-34,m,LVA,83
2022,2,health,all.people,30-34,m,MKD,26
2022,2,health,all.people,30-34,m,MDG,4
2022,2,health,all.people,30-34,m,MYS,11
2022,2,health,all.people,30-34,m,MLI,17
2022,2,health,all.people,30-34,m,MLT,4
2022,2,health,all.people,30-34,m,MAR,164
2022,2,health,all.people,30-34,m,MRT,0
2022,2,health,all.people,30-34,m,MUS,3
2022,2,health,all.people,30-34,m,MEX,143
2022,2,health,all.people,30-34,m,MDA,1236
2022,2,health,all.people,30-34,m,MCO,
2022,2,health,all.people,30-34,m,MNG,31
2022,2,health,all.people,30-34,m,MOZ,0
2022,2,health,all.people,30-34,m,NAM,
2022,2,health,all.people,30-34,m,NPL,509
2022,2,health,all.people,30-34,m,DEU,297
2022,2,health,all.people,30-34,m,NER,29
2022,2,health,all.people,30-34,m,NGA,269
2022,2,health,all.people,30-34,m,NIC,4
2022,2,health,all.people,30-34,m,NOR,17
2022,2,health,all.people,30-34,m,NZL,7
2022,2,health,all.people,30-34,m,PAK,215
2022,2,health,all.people,30-34,m,PSE,28
2022,2,health,all.people,30-34,m,PAN,6
2022,2,health,all.people,30-34,m,PNG,
2022,2,health,all.people,30-34,m,PRY,7
2022,2,health,all.people,30-34,m,PER,32
2022,2,health,all.people,30-34,m,PRT,284
2022,2,health,all.people,30-34,m,ZAF,33
2022,2,health,all.people,30-34,m,CPV,0
2022,2,health,all.people,30-34,m,RUS,1277
2022,2,health,all.people,30-34,m,ROU,533
2022,2,health,all.people,30-34,m,RWA,77
2022,2,health,all.people,30-34,m,SLV,5
2022,2,health,all.people,30-34,m,ASM,
2022,2,health,all.people,30-34,m,SAU,23
2022,2,health,all.people,30-34,m,SEN,11
2022,2,health,all.people,30-34,m,SCG,167
2022,2,health,all.people,30-34,m,SLE,6
2022,2,health,all.people,30-34,m,SGP,5
2022,2,health,all.people,30-34,m,SVK,194
2022,2,health,all.people,30-34,m,SVN,10
2022,2,health,all.people,30-34,m,SOM,0
2022,2,health,all.people,30-34,m,SDN,7
2022,2,health,all.people,30-34,m,SUR,
2022,2,health,all.people,30-34,m,SYR,48
2022,2,health,all.people,30-34,m,CHE,15
2022,2,health,all.people,30-34,m,SWE,59
2022,2,health,all.people,30-34,m,CAF,
2022,2,health,all.people,30-34,m,TJK,107
2022,2,health,all.people,30-34,m,THA,29
2022,2,health,all.people,30-34,m,TWN,10
2022,2,health,all.people,30-34,m,TZA,20
2022,2,health,all.people,30-34,m,TGO,3
2022,2,health,all.people,30-34,m,TTO,0
2022,2,health,all.people,30-34,m,TUN,206
2022,2,health,all.people,30-34,m,TUR,1045
2022,2,health,all.people,30-34,m,TKM,237
2022,2,health,all.people,30-34,m,UGA,16
2022,2,health,all.people,30-34,m,UKR,55765
2022,2,health,all.people,30-34,m,URY,7
2022,2,health,all.people,30-34,m,UZB,426
2022,2,health,all.people,30-34,m,VAT,
2022,2,health,all.people,30-34,m,VEN,32
2022,2,health,all.people,30-34,m,HUN,152
2022,2,health,all.people,30-34,m,VNM,672
2022,2,health,all.people,30-34,m,ITA,669
2022,2,health,all.people,30-34,m,CIV,6
2022,2,health,all.people,30-34,m,STP,
2022,2,health,all.people,30-34,m,COD,
2022,2,health,all.people,30-34,m,ZMB,5
2022,2,health,all.people,30-34,m,ZWE,133
2022,2,health,all.people,30-34,m,XXX,105
2022,3,health,all.people,30-34,m,AFG,107
2022,3,health,all.people,30-34,m,ALB,82
2022,3,health,all.people,30-34,m,DZA,171
2022,3,health,all.people,30-34,m,USA,160
2022,3,health,all.people,30-34,m,AND,0
2022,3,health,all.people,30-34,m,AGO,24
2022,3,health,all.people,30-34,m,ARG,52
2022,3,health,all.people,30-34,m,ARM,305
2022,3,health,all.people,30-34,m,ABW,0
2022,3,health,all.people,30-34,m,AUS,22
2022,3,health,all.people,30-34,m,AUT,38
2022,3,health,all.people,30-34,m,AZE,472
2022,3,health,all.people,30-34,m,BGD,571
2022,3,health,all.people,30-34,m,BRB,
2022,3,health,all.people,30-34,m,BEL,77
2022,3,health,all.people,30-34,m,BEN,0
2022,3,health,all.people,30-34,m,BLR,12206
2022,3,health,all.people,30-34,m,MMR,0
2022,3,health,all.people,30-34,m,BOL,8
2022,3,health,all.people,30-34,m,BIH,21
2022,3,health,all.people,30-34,m,BWA,
2022,3,health,all.people,30-34,m,BRA,247
2022,3,health,all.people,30-34,m,IOT,
2022,3,health,all.people,30-34,m,GBR,223
2022,3,health,all.people,30-34,m,VGB,0
2022,3,health,all.people,30-34,m,BGR,202
2022,3,health,all.people,30-34,m,BFA,0
2022,3,health,all.people,30-34,m,BDI,0
2022,3,health,all.people,30-34,m,CHL,19
2022,3,health,all.people,30-34,m,CHN,389
2022,3,health,all.people,30-34,m,HRV,57
2022,3,health,all.people,30-34,m,CYP,6
2022,3,health,all.people,30-34,m,TCD,0
2022,3,health,all.people,30-34,m,MNE,8
2022,3,health,all.people,30-34,m,RUS,
2022,3,health,all.people,30-34,m,CZE,145
2022,3,health,all.people,30-34,m,DOM,6
2022,3,health,all.people,30-34,m,DNK,31
2022,3,health,all.people,30-34,m,DJI,
2022,3,health,all.people,30-34,m,EGY,288
2022,3,health,all.people,30-34,m,ECU,15
2022,3,health,all.people,30-34,m,ARE,
2022,3,health,all.people,30-34,m,ERI,0
2022,3,health,all.people,30-34,m,EST,16
2022,3,health,all.people,30-34,m,ETH,61
2022,3,health,all.people,30-34,m,PHL,531
2022,3,health,all.people,30-34,m,FIN,50
2022,3,health,all.people,30-34,m,FRA,408
2022,3,health,all.people,30-34,m,ATF,0
2022,3,health,all.people,30-34,m,GAB,
2022,3,health,all.people,30-34,m,GMB,8
2022,3,health,all.people,30-34,m,GHA,50
2022,3,health,all.people,30-34,m,GRC,156
2022,3,health,all.people,30-34,m,GRD,
2022,3,health,all.people,30-34,m,GEO,3191
2022,3,health,all.people,30-34,m,GUY,0
2022,3,health,all.people,30-34,m,GTM,21
2022,3,health,all.people,30-34,m,GIN,12
2022,3,health,all.people,30-34,m,HTI,3
2022,3,health,all.people,30-34,m,IND,2800
2022,3,health,all.people,30-34,m,ESP,488
2022,3,health,all.people,30-34,m,NLD,110
2022,3,health,all.people,30-34,m,HND,0
2022,3,health,all.people,30-34,m,IDN,479
2022,3,health,all.people,30-34,m,IRQ,66
2022,3,health,all.people,30-34,m,IRN,131
2022,3,health,all.people,30-34,m,IRL,40
2022,3,health,all.people,30-34,m,ISL,
2022,3,health,all.people,30-34,m,ISR,23
2022,3,health,all.people,30-34,m,JAM,3
2022,3,health,all.people,30-34,m,JPN,33
2022,3,health,all.people,30-34,m,YEM,17
2022,3,health,all.people,30-34,m,JOR,47
2022,3,health,all.people,30-34,m,KHM,0
2022,3,health,all.people,30-34,m,CMR,62
2022,3,health,all.people,30-34,m,CAN,35
2022,3,health,all.people,30-34,m,QAT,0
2022,3,health,all.people,30-34,m,KAZ,254
2022,3,health,all.people,30-34,m,KEN,65
2022,3,health,all.people,30-34,m,KGZ,147
2022,3,health,all.people,30-34,m,COL,184
2022,3,health,all.people,30-34,m,COG,47
2022,3,health,all.people,30-34,m,KOR,41
2022,3,health,all.people,30-34,m,CRI,26
2022,3,health,all.people,30-34,m,GBR,
2022,3,health,all.people,30-34,m,CUB,45
2022,3,health,all.people,30-34,m,KWT,
2022,3,health,all.people,30-34,m,LKA,44
2022,3,health,all.people,30-34,m,LAO,
2022,3,health,all.people,30-34,m,LBN,61
2022,3,health,all.people,30-34,m,LBR,0
2022,3,health,all.people,30-34,m,LBY,4
2022,3,health,all.people,30-34,m,LTU,180
2022,3,health,all.people,30-34,m,LUX,0
2022,3,health,all.people,30-34,m,LVA,81
2022,3,health,all.people,30-34,m,MKD,24
2022,3,health,all.people,30-34,m,MDG,4
2022,3,health,all.people,30-34,m,MYS,11
2022,3,health,all.people,30-34,m,MLI,20
2022,3,health,all.people,30-34,m,MLT,0
2022,3,health,all.people,30-34,m,MAR,162
2022,3,health,all.people,30-34,m,MRT,0
2022,3,health,all.people,30-34,m,MUS,4
2022,3,health,all.people,30-34,m,MEX,150
2022,3,health,all.people,30-34,m,MDA,1270
2022,3,health,all.people,30-34,m,MCO,
2022,3,health,all.people,30-34,m,MNG,30
2022,3,health,all.people,30-34,m,MOZ,0
2022,3,health,all.people,30-34,m,NAM,
2022,3,health,all.people,30-34,m,NPL,560
2022,3,health,all.people,30-34,m,DEU,303
2022,3,health,all.people,30-34,m,NER,30
2022,3,health,all.people,30-34,m,NGA,306
2022,3,health,all.people,30-34,m,NIC,5
2022,3,health,all.people,30-34,m,NOR,19
2022,3,health,all.people,30-34,m,NZL,5
2022,3,health,all.people,30-34,m,PAK,209
2022,3,health,all.people,30-34,m,PSE,33
2022,3,health,all.people,30-34,m,PAN,6
2022,3,health,all.people,30-34,m,PNG,
2022,3,health,all.people,30-34,m,PRY,5
2022,3,health,all.people,30-34,m,PER,25
2022,3,health,all.people,30-34,m,PRT,276
2022,3,health,all.people,30-34,m,ZAF,37
2022,3,health,all.people,30-34,m,CPV,0
2022,3,health,all.people,30-34,m,RUS,1191
2022,3,health,all.people,30-34,m,ROU,548
2022,3,health,all.people,30-34,m,RWA,83
2022,3,health,all.people,30-34,m,SLV,6
2022,3,health,all.people,30-34,m,ASM,
2022,3,health,all.people,30-34,m,SAU,24
2022,3,health,all.people,30-34,m,SEN,12
2022,3,health,all.people,30-34,m,SCG,168
2022,3,health,all.people,30-34,m,SLE,0
2022,3,health,all.people,30-34,m,SGP,4
2022,3,health,all.people,30-34,m,SVK,197
2022,3,health,all.people,30-34,m,SVN,16
2022,3,health,all.people,30-34,m,SOM,3
2022,3,health,all.people,30-34,m,SDN,6
2022,3,health,all.people,30-34,m,SUR,
2022,3,health,all.people,30-34,m,SYR,47
2022,3,health,all.people,30-34,m,CHE,15
2022,3,health,all.people,30-34,m,SWE,61
2022,3,health,all.people,30-34,m,CAF,
2022,3,health,all.people,30-34,m,TJK,117
2022,3,health,all.people,30-34,m,THA,28
2022,3,health,all.people,30-34,m,TWN,10
2022,3,health,all.people,30-34,m,TZA,23
2022,3,health,all.people,30-34,m,TGO,3
2022,3,health,all.people,30-34,m,TTO,0
2022,3,health,all.people,30-34,m,TUN,200
2022,3,health,all.people,30-34,m,TUR,1127
2022,3,health,all.people,30-34,m,TKM,288
2022,3,health,all.people,30-34,m,UGA,24
2022,3,health,all.people,30-34,m,UKR,56052
2022,3,health,all.people,30-34,m,URY,7
2022,3,health,all.people,30-34,m,UZB,557
2022,3,health,all.people,30-34,m,VAT,
2022,3,health,all.people,30-34,m,VEN,38
2022,3,health,all.people,30-34,m,HUN,154
2022,3,health,all.people,30-34,m,VNM,655
2022,3,health,all.people,30-34,m,ITA,667
2022,3,health,all.people,30-34,m,CIV,7
2022,3,health,all.people,30-34,m,STP,
2022,3,health,all.people,30-34,m,COD,
2022,3,health,all.people,30-34,m,ZMB,5
2022,3,health,all.people,30-34,m,ZWE,137
2022,3,health,all.people,30-34,m,XXX,95
2019,1,health,employees,30-34,m,AFG,29
2019,1,health,employees,30-34,m,ALB,34
2019,1,health,employees,30-34,m,DZA,77
2019,1,health,employees,30-34,m,USA,56
2019,1,health,employees,30-34,m,AND,
2019,1,health,employees,30-34,m,AGO,6
2019,1,health,employees,30-34,m,ARG,28
2019,1,health,employees,30-34,m,ARM,113
2019,1,health,employees,30-34,m,ABW,
2019,1,health,employees,30-34,m,AUS,7
2019,1,health,employees,30-34,m,AUT,28
2019,1,health,employees,30-34,m,AZE,95
2019,1,health,employees,30-34,m,BGD,271
2019,1,health,employees,30-34,m,BRB,
2019,1,health,employees,30-34,m,BEL,55
2019,1,health,employees,30-34,m,BEN,0
2019,1,health,employees,30-34,m,BLR,3573
2019,1,health,employees,30-34,m,MMR,0
2019,1,health,employees,30-34,m,BOL,4
2019,1,health,employees,30-34,m,BIH,16
2019,1,health,employees,30-34,m,BWA,
2019,1,health,employees,30-34,m,BRA,192
2019,1,health,employees,30-34,m,IOT,
2019,1,health,employees,30-34,m,GBR,115
2019,1,health,employees,30-34,m,VGB,0
2019,1,health,employees,30-34,m,BGR,91
2019,1,health,employees,30-34,m,BFA,
2019,1,health,employees,30-34,m,BDI,
2019,1,health,employees,30-34,m,CHL,9
2019,1,health,employees,30-34,m,CHN,422
2019,1,health,employees,30-34,m,HRV,31
2019,1,health,employees,30-34,m,CYP,0
2019,1,health,employees,30-34,m,TCD,0
2019,1,health,employees,30-34,m,MNE,9
2019,1,health,employees,30-34,m,RUS,
2019,1,health,employees,30-34,m,CZE,93
2019,1,health,employees,30-34,m,DOM,5
2019,1,health,employees,30-34,m,DNK,29
2019,1,health,employees,30-34,m,DJI,
2019,1,health,employees,30-34,m,EGY,199
2019,1,health,employees,30-34,m,ECU,8
2019,1,health,employees,30-34,m,ARE,
2019,1,health,employees,30-34,m,ERI,
2019,1,health,employees,30-34,m,EST,9
2019,1,health,employees,30-34,m,ETH,0
2019,1,health,employees,30-34,m,PHL,59
2019,1,health,employees,30-34,m,FIN,41
2019,1,health,employees,30-34,m,FRA,314
2019,1,health,employees,30-34,m,ATF,0
2019,1,health,employees,30-34,m,GAB,
2019,1,health,employees,30-34,m,GMB,0
2019,1,health,employees,30-34,m,GHA,9
2019,1,health,employees,30-34,m,GRC,82
2019,1,health,employees,30-34,m,GEO,378
2019,1,health,employees,30-34,m,GUY,
2019,1,health,employees,30-34,m,GTM,7
2019,1,health,employees,30-34,m,GIN,0
2019,1,health,employees,30-34,m,HTI,3
2019,1,health,employees,30-34,m,IND,911
2019,1,health,employees,30-34,m,ESP,407
2019,1,health,employees,30-34,m,NLD,102
2019,1,health,employees,30-34,m,HND,0
2019,1,health,employees,30-34,m,IDN,7
2019,1,health,employees,30-34,m,IRQ,39
2019,1,health,employees,30-34,m,IRN,38
2019,1,health,employees,30-34,m,IRL,24
2019,1,health,employees,30-34,m,ISL,0
2019,1,health,employees,30-34,m,ISR,11
2019,1,health,employees,30-34,m,JAM,4
2019,1,health,employees,30-34,m,JPN,34
2019,1,health,employees,30-34,m,YEM,7
2019,1,health,employees,30-34,m,JOR,22
2019,1,health,employees,30-34,m,KHM,0
2019,1,health,employees,30-34,m,CMR,34
2019,1,health,employees,30-34,m,CAN,14
2019,1,health,employees,30-34,m,KAZ,84
2019,1,health,employees,30-34,m,KEN,8
2019,1,health,employees,30-34,m,KGZ,4
2019,1,health,employees,30-34,m,COL,39
2019,1,health,employees,30-34,m,COG,21
2019,1,health,employees,30-34,m,KOR,15
2019,1,health,employees,30-34,m,CRI,6
2019,1,health,employees,30-34,m,GBR,
2019,1,health,employees,30-34,m,CUB,12
2019,1,health,employees,30-34,m,KWT,
2019,1,health,employees,30-34,m,LKA,14
2019,1,health,employees,30-34,m,LAO,
2019,1,health,employees,30-34,m,LBN,17
2019,1,health,employees,30-34,m,LBR,
2019,1,health,employees,30-34,m,LBY,8
2019,1,health,employees,30-34,m,LTU,93
2019,1,health,employees,30-34,m,LUX,
2019,1,health,employees,30-34,m,LVA,31
2019,1,health,employees,30-34,m,MKD,18
2019,1,health,employees,30-34,m,MDG,
2019,1,health,employees,30-34,m,MYS,4
2019,1,health,employees,30-34,m,MLI,0
2019,1,health,employees,30-34,m,MLT,
2019,1,health,employees,30-34,m,MAR,77
2019,1,health,employees,30-34,m,MRT,3
2019,1,health,employees,30-34,m,MUS,6
2019,1,health,employees,30-34,m,MEX,71
2019,1,health,employees,30-34,m,MDA,316
2019,1,health,employees,30-34,m,MNG,11
2019,1,health,employees,30-34,m,MOZ,0
2019,1,health,employees,30-34,m,NAM,
2019,1,health,employees,30-34,m,NPL,219
2019,1,health,employees,30-34,m,DEU,201
2019,1,health,employees,30-34,m,NER,9
2019,1,health,employees,30-34,m,NGA,48
2019,1,health,employees,30-34,m,NIC,0
2019,1,health,employees,30-34,m,NOR,9
2019,1,health,employees,30-34,m,NZL,3
2019,1,health,employees,30-34,m,PAK,106
2019,1,health,employees,30-34,m,PSE,13
2019,1,health,employees,30-34,m,PAN,5
2019,1,health,employees,30-34,m,PNG,
2019,1,health,employees,30-34,m,PRY,
2019,1,health,employees,30-34,m,PER,8
2019,1,health,employees,30-34,m,PRT,217
2019,1,health,employees,30-34,m,ZAF,15
2019,1,health,employees,30-34,m,CPV,
2019,1,health,employees,30-34,m,RUS,520
2019,1,health,employees,30-34,m,ROU,316
2019,1,health,employees,30-34,m,RWA,4
2019,1,health,employees,30-34,m,SLV,3
2019,1,health,employees,30-34,m,ASM,
2019,1,health,employees,30-34,m,SAU,0
2019,1,health,employees,30-34,m,SEN,7
2019,1,health,employees,30-34,m,SCG,110
2019,1,health,employees,30-34,m,SLE,0
2019,1,health,employees,30-34,m,SGP,4
2019,1,health,employees,30-34,m,SVK,97
2019,1,health,employees,30-34,m,SVN,14
2019,1,health,employees,30-34,m,SOM,0
2019,1,health,employees,30-34,m,SDN,0
2019,1,health,employees,30-34,m,SUR,3
2019,1,health,employees,30-34,m,SYR,50
2019,1,health,employees,30-34,m,CHE,12
2019,1,health,employees,30-34,m,SWE,26
2019,1,health,employees,30-34,m,CAF,
2019,1,health,employees,30-34,m,TJK,19
2019,1,health,employees,30-34,m,THA,24
2019,1,health,employees,30-34,m,TWN,3
2019,1,health,employees,30-34,m,TZA,0
2019,1,health,employees,30-34,m,TGO,5
2019,1,health,employees,30-34,m,TTO,
2019,1,health,employees,30-34,m,TUN,130
2019,1,health,employees,30-34,m,TUR,495
2019,1,health,employees,30-34,m,TKM,6
2019,1,health,employees,30-34,m,UGA,0
2019,1,health,employees,30-34,m,UKR,25444
2019,1,health,employees,30-34,m,URY,3
