year,type,group,sex,age,citizenship,count
2022,disability.pension,employees,f,26,PRY,1
2022,disability.pension,employees,m,32,PRY,1
2022,disability.pension,employees,m,31,PRY,1
2022,disability.pension,employees,m,58,ARG,1
2022,disability.pension,employees,f,50,ARG,2
2022,disability.pension,employees,f,40,ARG,2
2022,disability.pension,employees,f,34,URY,1
2022,disability.pension,employees,f,36,HTI,1
2022,disability.pension,employees,m,15,AUT,1
2022,disability.pension,employees,f,41,TUR,9
2022,disability.pension,employees,f,49,UKR,2
2022,disability.pension,employees,m,43,EST,2
2022,disability.pension,employees,m,51,SEN,2
2022,disability.pension,employees,m,43,VEN,2
2022,disability.pension,employees,f,56,CHN,18
2022,disability.pension,employees,f,57,TUR,1
2022,disability.pension,employees,m,24,CHN,2
2022,disability.pension,employees,m,58,UKR,2
2022,disability.pension,employees,m,52,TUN,3
2022,disability.pension,employees,f,35,BOL,2
2022,disability.pension,employees,m,22,BRA,2
2022,disability.pension,employees,m,27,BOL,1
2022,disability.pension,employees,m,19,BOL,1
2022,disability.pension,employees,f,39,BOL,1
2022,disability.pension,employees,f,45,PHL,2
2022,disability.pension,employees,m,51,ALB,3
2022,disability.pension,employees,m,2,GEO,2
2022,disability.pension,employees,m,27,UKR,2
2022,disability.pension,employees,f,50,UKR,2
2022,disability.pension,employees,m,47,CHE,1
2022,disability.pension,employees,m,18,DEU,3
2022,disability.pension,employees,m,31,KHM,1
2022,disability.pension,employees,f,41,AUS,1
2022,disability.pension,employees,m,64,BEL,2
2022,disability.pension,employees,f,60,DNK,3
2022,disability.pension,employees,f,35,DNK,2
2022,disability.pension,employees,f,70,MDA,1
2022,disability.pension,employees,f,24,MYS,3
2022,disability.pension,employees,m,23,MYS,1
2022,disability.pension,employees,m,49,MDG,1
2022,disability.pension,employees,m,55,LBN,2
2022,disability.pension,employees,f,33,SEN,2
2022,disability.pension,employees,m,49,SVN,2
2022,disability.pension,employees,m,65,AZE,2
2022,disability.pension,employees,f,54,BOL,1
2022,disability.pension,employees,f,46,GRC,2
2022,disability.pension,employees,f,14,ITA,1
2022,disability.pension,employees,f,59,ESP,2
2022,disability.pension,employees,f,86,ARM,1
2022,disability.pension,employees,m,56,CAN,1
2022,disability.pension,employees,f,56,TWN,1
2022,disability.pension,employees,m,14,IRQ,1
2022,disability.pension,employees,m,24,SVK,2
2022,disability.pension,employees,m,27,HRV,2
2022,disability.pension,employees,m,46,PSE,1
2022,disability.pension,employees,m,44,LBR,1
2022,disability.pension,employees,m,29,PSE,2
2022,disability.pension,employees,f,52,KOR,2
2022,disability.pension,employees,f,66,KOR,1
2022,disability.pension,employees,m,61,TJK,1
2022,disability.pension,employees,m,56,PRT,3
2022,disability.pension,employees,f,57,ESP,3
2022,disability.pension,employees,f,40,ROU,16
2022,disability.pension,employees,f,35,BGD,3
2022,disability.pension,employees,m,40,PAK,2
2022,disability.pension,employees,f,59,UZB,1
2022,disability.pension,employees,f,53,AFG,3
2022,disability.pension,employees,m,38,UKR,2
2022,disability.pension,employees,f,61,BLR,3
2022,disability.pension,employees,m,24,MDA,3
2022,disability.pension,employees,m,45,RUS,3
2022,disability.pension,employees,m,54,LVA,2
2022,disability.pension,employees,m,62,NPL,1
2022,disability.pension,employees,m,44,UKR,2
2022,disability.pension,employees,f,26,BLR,4
2022,disability.pension,employees,f,32,MUS,2
2022,disability.pension,employees,f,30,CHN,2
2022,disability.pension,employees,f,32,BGD,2
2022,disability.pension,employees,f,26,KGZ,2
2022,disability.pension,employees,m,53,MNG,1
2022,disability.pension,employees,m,47,UZB,2
2022,disability.pension,employees,m,41,UKR,2
2022,disability.pension,employees,m,53,LBY,1
2022,disability.pension,employees,f,22,JPN,3
2022,disability.pension,employees,f,21,ESP,3
2022,disability.pension,employees,m,48,CAN,2
2022,disability.pension,employees,m,72,DNK,2
2022,disability.pension,employees,f,7,UKR,4
2022,disability.pension,employees,f,59,AFG,1
2022,disability.pension,employees,m,30,IND,2
2022,disability.pension,employees,m,29,GMB,1
2022,disability.pension,employees,m,43,GHA,3
2022,disability.pension,employees,m,36,GTM,2
2022,disability.pension,employees,f,40,ALB,2
2022,disability.pension,employees,m,52,BGR,2
2022,disability.pension,employees,f,18,JPN,1
2022,disability.pension,employees,f,54,KEN,1
2022,disability.pension,employees,m,51,BOL,3
2022,disability.pension,employees,m,63,DOM,1
2022,disability.pension,employees,f,44,PER,2
2022,disability.pension,employees,m,48,AZE,3
2022,disability.pension,employees,m,55,PRT,4
2022,disability.pension,employees,m,51,PRT,5
2022,disability.pension,employees,m,34,DZA,3
2022,disability.pension,employees,m,35,UKR,2
2022,disability.pension,employees,m,66,NGA,2
2022,disability.pension,employees,m,37,ECU,1
2022,disability.pension,employees,m,25,ZWE,6
2022,disability.pension,employees,m,40,ECU,1
2022,disability.pension,employees,m,28,SLE,1
2022,disability.pension,employees,f,22,TZA,2
2022,disability.pension,employees,f,32,CHL,2
2022,disability.pension,employees,m,37,CIV,1
2022,disability.pension,employees,f,44,PRT,4
2022,disability.pension,employees,m,58,PRT,4
2022,disability.pension,employees,m,39,PRT,4
2022,disability.pension,employees,m,27,NER,3
2022,disability.pension,employees,m,25,NER,1
2022,disability.pension,employees,f,32,MYS,3
2022,disability.pension,employees,m,58,VGB,1
2022,disability.pension,employees,f,55,JPN,2
2022,disability.pension,employees,f,60,CHN,4
2022,disability.pension,employees,f,55,SVN,1
2022,disability.pension,employees,m,56,IRL,2
2022,disability.pension,employees,f,53,AUT,1
2022,disability.pension,employees,m,63,JPN,2
2022,disability.pension,employees,f,50,TUN,1
2022,disability.pension,employees,f,58,NLD,3
2022,disability.pension,employees,f,56,KOR,2
2022,disability.pension,employees,f,41,ZAF,2
2022,disability.pension,employees,f,67,ISR,1
2022,disability.pension,employees,m,50,DEU,2
2022,disability.pension,employees,f,74,ISR,1
2022,disability.pension,employees,m,61,CHN,2
2022,disability.pension,employees,m,47,HND,1
2022,disability.pension,employees,f,66,FIN,1
2022,disability.pension,employees,f,46,AUT,3
2022,disability.pension,employees,f,24,LVA,1
2022,disability.pension,employees,m,48,LTU,2
2022,disability.pension,employees,f,73,SYR,1
2022,disability.pension,employees,f,71,ROU,1
2022,disability.pension,employees,m,56,NIC,1
2022,disability.pension,employees,m,38,PAK,3
2022,disability.pension,employees,f,36,URY,1
2022,disability.pension,employees,f,47,TZA,1
2022,disability.pension,employees,f,66,SVN,1
2022,disability.pension,employees,m,27,SYR,4
2022,disability.pension,employees,f,21,IRL,1
2022,disability.pension,employees,m,36,ARG,2
2022,disability.pension,employees,f,48,KOR,3
2022,disability.pension,employees,f,32,PRT,2
2022,disability.pension,employees,f,22,IRL,1
2022,disability.pension,employees,f,21,CAN,1
2022,disability.pension,employees,m,33,GBR,2
2022,disability.pension,employees,m,26,CIV,2
2022,disability.pension,employees,m,28,CZE,4
2022,disability.pension,employees,m,18,TUN,1
2022,disability.pension,employees,m,57,IRL,2
2022,disability.pension,employees,f,57,TWN,1
2022,disability.pension,employees,f,7,GBR,1
2022,disability.pension,employees,f,10,GBR,1
2022,disability.pension,employees,m,18,TWN,1
2022,disability.pension,employees,m,7,GBR,1
2022,disability.pension,employees,f,11,GBR,1
2022,disability.pension,employees,f,6,GBR,1
2022,disability.pension,employees,f,14,DEU,1
2022,disability.pension,employees,f,39,ALB,2
2022,disability.pension,employees,f,48,ESP,4
2022,disability.pension,employees,m,36,MLT,2
2022,disability.pension,employees,f,39,CYP,2
2022,disability.pension,employees,f,43,ESP,5
2022,disability.pension,employees,m,38,BDI,1
2022,disability.pension,employees,m,47,SGP,1
2022,disability.pension,employees,m,26,NER,3
2022,disability.pension,employees,m,54,EST,3
2022,disability.pension,employees,f,39,UKR,4
2022,disability.pension,employees,m,40,NLD,2
2022,disability.pension,employees,f,49,LBY,1
2022,disability.pension,employees,m,12,ROU,2
2022,disability.pension,employees,f,43,UKR,8
2022,disability.pension,employees,m,29,KOR,9
2022,disability.pension,employees,f,28,AND,1
2022,disability.pension,employees,m,42,BOL,1
2022,disability.pension,employees,m,45,BOL,2
2022,disability.pension,employees,f,32,HND,1
2022,disability.pension,employees,f,47,HND,1
2022,disability.pension,employees,m,41,HND,1
2022,disability.pension,employees,m,27,HND,2
2022,disability.pension,employees,m,39,COL,2
2022,disability.pension,employees,f,21,ARG,1
2022,disability.pension,employees,m,64,FRA,15
2022,disability.pension,employees,m,40,BLR,3
2022,disability.pension,employees,m,34,ALB,2
2022,disability.pension,employees,m,42,FRA,3
2022,disability.pension,employees,f,53,PRT,2
2022,disability.pension,employees,m,44,DOM,3
2022,disability.pension,employees,f,53,BLR,3
2022,disability.pension,employees,f,42,BLR,3
2022,disability.pension,employees,m,123,NPL,2
2022,disability.pension,employees,m,44,CHE,1
2022,disability.pension,employees,m,32,SEN,4
2022,disability.pension,employees,f,30,AUS,1
2022,disability.pension,employees,f,50,SAU,1
2022,disability.pension,employees,m,65,COG,1
2022,disability.pension,employees,f,24,BLR,2
2022,disability.pension,employees,m,40,BIH,3
2022,disability.pension,employees,f,48,BOL,1
2022,disability.pension,employees,f,50,BEL,1
2022,disability.pension,employees,f,30,SWE,1
2022,disability.pension,employees,f,27,KOR,7
2022,disability.pension,employees,m,23,BDI,1
2022,disability.pension,employees,f,42,DNK,1
2022,disability.pension,employees,m,43,CIV,1
2022,disability.pension,employees,m,0,MDA,3
2022,disability.pension,employees,f,34,NOR,1
2022,disability.pension,employees,f,35,TTO,1
2022,disability.pension,employees,f,20,CUB,1
2022,disability.pension,employees,m,67,CUB,1
2022,disability.pension,employees,f,30,BLR,3
2022,disability.pension,employees,m,25,SWE,4
2022,disability.pension,employees,f,37,RWA,1
2022,disability.pension,employees,m,56,MDA,3
2022,disability.pension,employees,m,73,MDA,1
2022,disability.pension,employees,m,66,MDA,2
2022,disability.pension,employees,m,71,MDA,1
2022,disability.pension,employees,f,62,CHN,1
2022,disability.pension,employees,m,33,THA,7
2022,disability.pension,employees,m,51,KAZ,6
2022,disability.pension,employees,f,66,KAZ,2
2022,disability.pension,employees,m,55,KAZ,2
2022,disability.pension,employees,m,43,KAZ,2
2022,disability.pension,employees,m,47,KAZ,2
2022,disability.pension,employees,m,41,KGZ,2
2022,disability.pension,employees,m,30,KGZ,2
2022,disability.pension,employees,m,55,KGZ,3
2022,disability.pension,employees,m,37,UZB,6
2022,disability.pension,employees,m,59,IRL,3
2022,disability.pension,employees,f,30,KAZ,2
2022,disability.pension,employees,m,42,BIH,3
2022,disability.pension,employees,m,29,LUX,1
2022,disability.pension,employees,m,30,MLT,1
2022,disability.pension,employees,m,70,UZB,2
2022,disability.pension,employees,m,55,CMR,1
2022,disability.pension,employees,f,40,RWA,2
2022,disability.pension,employees,m,52,ZAF,1
2022,disability.pension,employees,f,52,BLR,3
2022,disability.pension,employees,m,40,GBR,2
2022,disability.pension,employees,f,36,RUS,3
2022,disability.pension,employees,f,28,CYP,1
2022,disability.pension,employees,f,39,UKR,6
2022,disability.pension,employees,m,36,UKR,2
2022,disability.pension,employees,f,2,BLR,2
2022,disability.pension,employees,m,52,TKM,4
2022,disability.pension,employees,m,49,TKM,6
2022,disability.pension,employees,f,40,TKM,2
2022,disability.pension,employees,f,54,TKM,2
2022,disability.pension,employees,m,48,TKM,2
2022,disability.pension,employees,f,56,TKM,1
2022,disability.pension,employees,f,24,TKM,5
2022,disability.pension,employees,f,45,BLR,6
2022,disability.pension,employees,f,23,PHL,3
2022,disability.pension,employees,m,38,BLR,3
2022,disability.pension,employees,m,41,ARM,4
2022,disability.pension,employees,m,69,CUB,1
2022,disability.pension,employees,m,21,CUB,3
2022,disability.pension,employees,m,36,RUS,4
2022,disability.pension,employees,m,44,UKR,2
2022,disability.pension,employees,m,50,UKR,2
2022,disability.pension,employees,f,33,URY,2
2022,disability.pension,employees,m,36,CYP,1
2022,disability.pension,employees,f,39,UKR,2
2022,disability.pension,employees,m,20,TZA,1
2022,disability.pension,employees,m,36,CIV,3
2022,disability.pension,employees,m,38,BEN,1
2022,disability.pension,employees,m,51,BRA,4
2022,disability.pension,employees,m,40,KAZ,3
2022,disability.pension,employees,f,22,SYR,3
2022,disability.pension,employees,m,28,BLR,4
2022,disability.pension,employees,m,81,ESP,2
2022,disability.pension,employees,m,26,JAM,1
2022,disability.pension,employees,m,51,VEN,1
2022,disability.pension,employees,f,62,ITA,2
2022,disability.pension,employees,m,62,CYP,1
2022,disability.pension,employees,f,64,CAN,1
2022,disability.pension,employees,m,43,AGO,1
2022,disability.pension,employees,f,48,CHN,2
2022,disability.pension,employees,m,47,UKR,2
2022,disability.pension,employees,m,50,KAZ,8
2022,disability.pension,employees,f,37,ARM,2
2022,disability.pension,employees,f,40,EGY,2
2022,disability.pension,employees,f,43,PAK,3
2022,disability.pension,employees,f,43,MNG,2
2022,disability.pension,employees,f,47,UKR,2
2022,disability.pension,employees,f,60,FRA,2
2022,disability.pension,employees,m,38,MUS,2
2022,disability.pension,employees,m,38,RWA,3
2022,disability.pension,employees,m,42,YEM,7
2022,disability.pension,employees,m,32,YEM,2
2022,disability.pension,employees,f,41,AFG,2
2022,disability.pension,employees,m,64,BLR,5
2022,disability.pension,employees,m,41,MAR,2
2022,disability.pension,employees,f,35,UKR,2
2022,disability.pension,employees,f,35,MDA,3
2022,disability.pension,employees,f,42,BLR,2
2022,disability.pension,employees,f,45,AZE,4
2022,disability.pension,employees,m,38,EGY,2
2022,disability.pension,employees,f,46,NER,1
2022,disability.pension,employees,m,40,MYS,1
2022,disability.pension,employees,m,58,MYS,2
2022,disability.pension,employees,m,49,MYS,1
2022,disability.pension,employees,m,37,MNG,2
2022,disability.pension,employees,m,21,LVA,3
2022,disability.pension,employees,f,42,UKR,4
2022,disability.pension,employees,m,46,MKD,3
2022,disability.pension,employees,m,18,NLD,1
2022,disability.pension,employees,m,63,SVN,1
2022,disability.pension,employees,f,55,ITA,3
2022,disability.pension,employees,f,77,ARM,1
2022,disability.pension,employees,m,89,UKR,1
2022,disability.pension,employees,f,95,UKR,1
2022,disability.pension,employees,f,38,AFG,2
2022,disability.pension,employees,m,77,CZE,2
2022,disability.pension,employees,f,30,TZA,4
2022,disability.pension,employees,f,20,TZA,1
2022,disability.pension,employees,m,40,CZE,2
2022,disability.pension,employees,f,51,SVK,4
2022,disability.pension,employees,m,50,AFG,3
2022,disability.pension,employees,f,64,DNK,1
2022,disability.pension,employees,m,19,GRC,1
2022,disability.pension,employees,f,39,YEM,1
2022,disability.pension,employees,f,54,HRV,2
2022,disability.pension,employees,m,50,UKR,2
2022,disability.pension,employees,m,69,UZB,1
2022,disability.pension,employees,m,42,ARM,2
2022,disability.pension,employees,m,32,CHE,2
2022,disability.pension,employees,m,32,SAU,1
2022,disability.pension,employees,f,52,CAN,1
2022,disability.pension,employees,m,43,CZE,2
2022,disability.pension,employees,m,53,LKA,1
2022,disability.pension,employees,m,27,KOR,14
2022,disability.pension,employees,m,50,ALB,2
2022,disability.pension,employees,m,63,KOR,3
2022,disability.pension,employees,m,60,KOR,7
2022,disability.pension,employees,f,63,KOR,2
2022,disability.pension,employees,f,40,SWE,2
2022,disability.pension,employees,f,61,CZE,3
2022,disability.pension,employees,f,60,CZE,4
2022,disability.pension,employees,f,37,KGZ,3
2022,disability.pension,employees,f,83,KOR,1
2022,disability.pension,employees,m,50,RWA,1
2022,disability.pension,employees,m,38,JAM,2
2022,disability.pension,employees,m,25,TJK,2
2022,disability.pension,employees,f,43,BIH,1
2022,disability.pension,employees,f,32,BIH,4
2022,disability.pension,employees,f,21,BIH,1
2022,disability.pension,employees,m,62,CUB,1
2022,disability.pension,employees,m,85,UKR,1
2022,disability.pension,employees,m,77,AUS,1
2022,disability.pension,employees,f,58,SYR,1
2022,disability.pension,employees,m,39,SVK,3
2022,disability.pension,employees,f,45,ARG,1
2022,disability.pension,employees,m,17,UZB,1
2022,disability.pension,employees,m,13,AGO,1
2022,disability.pension,employees,m,54,ARG,1
2022,disability.pension,employees,f,75,MEX,1
2022,disability.pension,employees,f,38,COL,9
2022,disability.pension,employees,f,33,MEX,2
2022,disability.pension,employees,f,46,MDG,1
2022,disability.pension,employees,f,36,MMR,2
2022,disability.pension,employees,f,32,LVA,7
2022,disability.pension,employees,f,39,BEL,1
2022,disability.pension,employees,m,58,MAR,1
2022,disability.pension,employees,m,31,UKR,5
2022,disability.pension,employees,m,49,IDN,2
2022,disability.pension,employees,m,25,ROU,4
2022,disability.pension,employees,m,65,SVK,2
2022,disability.pension,employees,m,24,UKR,2
2022,disability.pension,employees,m,103,UKR,1
2022,disability.pension,employees,f,62,ROU,40
2022,disability.pension,employees,f,47,ROU,24
2022,disability.pension,employees,m,56,TJK,3
2022,disability.pension,employees,m,18,LVA,4
2022,disability.pension,employees,f,61,ROU,8
2022,disability.pension,employees,f,65,ROU,6
2022,disability.pension,employees,f,50,HUN,1
2022,disability.pension,employees,m,54,MKD,3
2022,disability.pension,employees,f,51,NPL,3
2022,disability.pension,employees,f,38,UKR,2
2022,disability.pension,employees,m,49,BRA,2
2022,disability.pension,employees,m,55,QAT,1
2022,disability.pension,employees,f,40,BLR,3
2022,disability.pension,employees,m,52,CUB,1
2022,disability.pension,employees,f,30,BGR,2
2022,disability.pension,employees,f,26,UKR,3
2022,disability.pension,employees,m,61,ITA,2
2022,disability.pension,employees,f,67,ESP,1
2022,disability.pension,employees,m,64,KOR,2
2022,disability.pension,employees,m,36,TZA,4
2022,disability.pension,employees,f,70,GEO,1
2022,disability.pension,employees,m,69,ESP,1
2022,disability.pension,employees,m,57,KGZ,3
2022,disability.pension,employees,m,60,ITA,6
2022,disability.pension,employees,m,18,TUR,2
2022,disability.pension,employees,m,56,RUS,4
2022,disability.pension,employees,f,47,NPL,3
2022,disability.pension,employees,m,23,DNK,3
2022,disability.pension,employees,f,55,DZA,1
2022,disability.pension,employees,m,33,UKR,10
2022,disability.pension,employees,f,70,CZE,1
2022,disability.pension,employees,m,22,PER,4
2022,disability.pension,employees,m,59,BGD,1
2022,disability.pension,employees,f,56,UKR,6
2022,disability.pension,employees,f,21,PER,2
2022,disability.pension,employees,m,26,PER,4
2022,disability.pension,employees,f,40,BGD,2
2022,disability.pension,employees,m,68,YUG,1
2022,disability.pension,employees,m,65,BGD,1
2022,disability.pension,employees,m,45,NGA,2
2022,disability.pension,employees,m,40,HRV,2
2022,disability.pension,employees,m,61,IND,2
2022,disability.pension,employees,m,58,JPN,7
2022,disability.pension,employees,m,37,KAZ,2
2022,disability.pension,employees,f,31,ROU,4
2022,disability.pension,employees,f,69,CHN,1
2022,disability.pension,employees,f,46,AZE,2
2022,disability.pension,employees,f,25,CHL,1
2022,disability.pension,employees,m,22,CHN,2
2022,disability.pension,employees,m,28,ARM,2
2022,disability.pension,employees,f,24,KOR,4
2022,disability.pension,employees,m,51,CHN,2
2022,disability.pension,employees,f,46,NLD,1
2022,disability.pension,employees,f,65,KOR,2
2022,disability.pension,employees,m,62,LUX,1
2022,disability.pension,employees,m,85,CAN,1
2022,disability.pension,employees,m,80,GRC,1
2022,disability.pension,employees,f,58,AFG,5
2022,disability.pension,employees,f,25,CHE,1
2022,disability.pension,employees,f,28,NZL,1
2022,disability.pension,employees,f,21,JPN,1
2022,disability.pension,employees,m,59,USA,4
2022,disability.pension,employees,m,51,ESP,6
2022,disability.pension,employees,m,42,CMR,2
2022,disability.pension,employees,f,44,ISR,2
2022,disability.pension,employees,f,65,DNK,1
2022,disability.pension,employees,m,85,RUS,2
2022,disability.pension,employees,f,44,SVK,2
2022,disability.pension,employees,f,59,CHN,9
2022,disability.pension,employees,m,73,DNK,2
2022,disability.pension,employees,m,54,ARM,2
2022,disability.pension,employees,f,31,ARM,2
2022,disability.pension,employees,m,86,DEU,1
2022,disability.pension,employees,f,72,UKR,2
2022,disability.pension,employees,m,76,DNK,3
2022,disability.pension,employees,f,46,NGA,2
2022,disability.pension,employees,f,58,UKR,2
2022,disability.pension,employees,f,50,UKR,2
2022,disability.pension,employees,m,53,NLD,4
2022,disability.pension,employees,f,51,DNK,1
2022,disability.pension,employees,f,40,AZE,5
2022,disability.pension,employees,f,51,GRC,2
2022,disability.pension,employees,m,55,LAO,1
2022,disability.pension,employees,m,67,DEU,2
2022,disability.pension,employees,f,30,BLR,4
2022,disability.pension,employees,m,55,UKR,2
2022,disability.pension,employees,m,29,COG,2
2022,disability.pension,employees,m,44,DNK,11
2022,disability.pension,employees,f,29,NLD,2
2022,disability.pension,employees,m,28,SVN,7
2022,disability.pension,employees,m,25,NLD,2
2022,disability.pension,employees,f,29,NER,2
2022,disability.pension,employees,m,26,SWE,2
2022,disability.pension,employees,f,27,ITA,3
2022,disability.pension,employees,f,19,ZWE,3
2022,disability.pension,employees,m,23,THA,2
2022,disability.pension,employees,f,21,THA,1
2022,disability.pension,employees,m,30,IRL,4
2022,disability.pension,employees,m,20,VEN,4
2022,disability.pension,employees,m,18,VEN,1
2022,disability.pension,employees,m,17,VEN,1
2022,disability.pension,employees,m,16,DNK,1
2022,disability.pension,employees,m,18,IRN,2
2022,disability.pension,employees,f,55,DNK,1
2022,disability.pension,employees,m,73,SWE,3
2022,disability.pension,employees,f,58,CAN,1
2022,disability.pension,employees,f,24,DNK,1
2022,disability.pension,employees,m,29,UKR,2
2022,disability.pension,employees,m,38,AFG,2
2022,disability.pension,employees,m,31,BGD,3
2022,disability.pension,employees,m,28,BGD,3
2022,disability.pension,employees,m,22,HRV,2
2022,disability.pension,employees,f,52,DEU,2
2022,disability.pension,employees,m,33,UKR,2
2022,disability.pension,employees,f,45,GEO,2
2022,disability.pension,employees,m,33,PAN,1
2022,disability.pension,employees,m,72,SVK,1
2022,disability.pension,employees,f,54,UGA,1
2022,disability.pension,employees,m,21,HRV,5
2022,disability.pension,employees,m,25,BIH,2
2022,disability.pension,employees,f,28,AGO,2
2022,disability.pension,employees,f,45,NOR,1
2022,disability.pension,employees,f,59,NOR,1
2022,disability.pension,employees,m,45,AGO,1
2022,disability.pension,employees,m,61,LTU,2
2022,disability.pension,employees,f,38,NIC,1
2022,disability.pension,employees,f,29,ZWE,4
2022,disability.pension,employees,f,22,MLI,1
2022,disability.pension,employees,f,24,NLD,5
2022,disability.pension,employees,m,39,TKM,2
2022,disability.pension,employees,m,30,MYS,3
2022,disability.pension,employees,m,47,MYS,1
2022,disability.pension,employees,m,45,KWT,1
2022,disability.pension,employees,f,26,DNK,1
2022,disability.pension,employees,m,25,NIC,1
2022,disability.pension,employees,m,32,URY,2
2022,disability.pension,employees,m,22,PHL,1
2022,disability.pension,employees,m,68,ROU,3
2022,disability.pension,employees,m,40,ARM,2
2022,disability.pension,employees,m,34,UKR,4
2022,disability.pension,employees,m,34,GEO,4
2022,disability.pension,employees,m,55,BLR,3
2022,disability.pension,employees,m,32,CRI,3
2022,disability.pension,employees,m,49,NLD,2
2022,disability.pension,employees,m,46,ESP,4
2022,disability.pension,employees,f,60,HUN,2
2022,disability.pension,employees,m,56,HRV,4
2022,disability.pension,employees,f,50,LTU,3
2022,disability.pension,employees,m,62,NOR,1
2022,disability.pension,employees,m,72,BEL,2
2022,disability.pension,employees,f,61,SWE,1
2022,disability.pension,employees,m,70,IRL,1
2022,disability.pension,employees,f,26,IDN,2
2022,disability.pension,employees,f,25,GHA,4
2022,disability.pension,employees,f,32,RUS,2
2022,disability.pension,employees,m,19,ETH,1
2022,disability.pension,employees,f,57,ARM,2
2022,disability.pension,employees,m,57,CYP,2
2022,disability.pension,employees,m,67,BEL,1
2022,disability.pension,employees,f,38,TTO,1
2022,disability.pension,employees,f,52,UKR,2
2022,disability.pension,employees,f,51,ARM,2
2022,disability.pension,employees,m,53,KGZ,2
2022,disability.pension,employees,m,33,RWA,4
2022,disability.pension,employees,m,43,TKM,6
2022,disability.pension,employees,m,24,TJK,2
2022,disability.pension,employees,m,47,RWA,1
2022,disability.pension,employees,f,50,TKM,2
2022,disability.pension,employees,f,23,NPL,2
2022,disability.pension,employees,f,46,UZB,4
2022,disability.pension,employees,f,54,TUR,2
2022,disability.pension,employees,f,57,TKM,2
2022,disability.pension,employees,m,25,UGA,1
2022,disability.pension,employees,m,35,NPL,2
2022,disability.pension,employees,f,26,NPL,4
2022,disability.pension,employees,m,34,UGA,2
2022,disability.pension,employees,m,32,UGA,2
2022,disability.pension,employees,m,0,NPL,1
2022,disability.pension,employees,m,34,KAZ,2
2022,disability.pension,employees,m,46,VEN,3
2022,disability.pension,employees,f,0,TKM,1
2022,disability.pension,employees,m,64,HUN,2
2022,disability.pension,employees,f,45,KEN,1
2022,disability.pension,employees,f,29,GHA,1
2022,disability.pension,employees,m,67,LBN,1
2022,disability.pension,employees,m,49,BGD,2
2022,disability.pension,employees,m,27,UKR,5
2022,disability.pension,employees,f,37,ESP,2
2022,disability.pension,employees,m,55,CZE,2
2022,disability.pension,employees,m,79,MKD,1
2022,disability.pension,employees,f,36,SWE,2
2022,disability.pension,employees,m,49,CHE,2
2022,disability.pension,employees,m,53,ALB,1
2022,disability.pension,employees,f,67,KAZ,1
2022,disability.pension,employees,m,45,PAK,4
2022,disability.pension,employees,m,62,BRA,2
2022,disability.pension,employees,m,62,PRY,1
2022,disability.pension,employees,m,61,AFG,3
2022,disability.pension,employees,f,54,THA,2
2022,disability.pension,employees,f,33,THA,2
2022,disability.pension,employees,m,46,NPL,2
2022,disability.pension,employees,m,37,ISR,3
2022,disability.pension,employees,f,52,MEX,1
2022,disability.pension,employees,m,45,JPN,7
2022,disability.pension,employees,m,38,JPN,9
2022,disability.pension,employees,f,58,ARM,4
2022,disability.pension,employees,f,66,NOR,1
2022,disability.pension,employees,m,65,JPN,1
2022,disability.pension,employees,m,58,CZE,2
2022,disability.pension,employees,m,68,JPN,1
2022,disability.pension,employees,m,56,ESP,5
2022,disability.pension,employees,m,63,PER,1
2022,disability.pension,employees,m,27,PSE,3
2022,disability.pension,employees,m,28,PSE,2
2022,disability.pension,employees,f,48,URY,1
2022,disability.pension,employees,m,36,KOR,8
2022,disability.pension,employees,f,20,UKR,2
2022,disability.pension,employees,m,21,ROU,2
2022,disability.pension,employees,f,55,KOR,1
2022,disability.pension,employees,m,57,AUS,2
2022,disability.pension,employees,f,31,UKR,2
2022,disability.pension,employees,f,37,BGD,2
2022,disability.pension,employees,f,19,UKR,4
2022,disability.pension,employees,f,24,UKR,2
2022,disability.pension,employees,m,45,KEN,3
2022,disability.pension,employees,f,50,BLR,4
2022,disability.pension,employees,f,29,PER,3
2022,disability.pension,employees,m,43,GBR,2
2022,disability.pension,employees,f,83,CZE,1
2022,disability.pension,employees,m,83,HUN,1
2022,disability.pension,employees,m,39,FRA,2
2022,disability.pension,employees,f,43,JPN,1
2022,disability.pension,employees,m,82,ARG,1
2022,disability.pension,employees,m,42,ARG,2
2022,disability.pension,employees,f,24,NPL,2
2022,disability.pension,employees,m,31,NPL,2
2022,disability.pension,employees,f,58,GBR,2
2022,disability.pension,employees,f,35,TWN,2
2022,disability.pension,employees,m,59,BRA,1
2022,disability.pension,employees,f,46,PAK,1
2022,disability.pension,employees,f,27,GHA,2
2022,disability.pension,employees,f,47,MYS,1
2022,disability.pension,employees,f,47,ALB,1
2022,disability.pension,employees,f,37,PRT,4
2022,disability.pension,employees,m,39,SLV,3
2022,disability.pension,employees,f,28,CHL,2
2022,disability.pension,employees,m,38,IND,4
2022,disability.pension,employees,f,42,NZL,1
2022,disability.pension,employees,f,23,BWA,1
2022,disability.pension,employees,m,20,MOZ,2
2022,disability.pension,employees,f,30,LTU,3
2022,disability.pension,employees,f,32,ETH,4
2022,disability.pension,employees,f,34,COL,3
2022,disability.pension,employees,m,44,SVK,2
2022,disability.pension,employees,m,24,ZMB,1
2022,disability.pension,employees,f,70,GBR,1
2022,disability.pension,employees,m,46,ETH,3
2022,disability.pension,employees,m,45,ETH,1
