year,period,where,same_year,citizenship,sex_age,count
2014,2014_II,external air,FALSE,LBR,m_18_59,1
2014,2014_II,external air,FALSE,LBY,m_18_59,1
2014,2014_II,external air,FALSE,MNG,k_17,1
2014,2014_II,external air,FALSE,MNG,k_18_59,2
2014,2014_II,external air,FALSE,MNG,m_18_59,2
2014,2014_II,external air,FALSE,NGA,k_18_59,1
2014,2014_II,external air,FALSE,NPL,k_18_59,2
2014,2014_II,external air,FALSE,PAK,k_17,1
2014,2014_II,external air,FALSE,PAK,k_18_59,1
2014,2014_II,external air,FALSE,PAK,m_18_59,1
2014,2014_II,external air,FALSE,PHL,k_18_59,1
2014,2014_II,external air,FALSE,QAT,m_18_59,1
2014,2014_II,external air,FALSE,RUS,k_17,1
2014,2014_II,external air,FALSE,RUS,k_18_59,8
2014,2014_II,external air,FALSE,RUS,m_17,9
2014,2014_II,external air,FALSE,RUS,m_18_59,7
2014,2014_II,external air,FALSE,RUS,m_60,1
2014,2014_II,external air,FALSE,SAU,m_18_59,9
2014,2014_II,external air,FALSE,SDN,m_17,1
2014,2014_II,external air,FALSE,SRB,m_18_59,1
2014,2014_II,external air,FALSE,SYR,k_60,1
2014,2014_II,external air,FALSE,TCD,m_17,1
2014,2014_II,external air,FALSE,THA,k_18_59,2
2014,2014_II,external air,FALSE,TUR,k_18_59,1
2014,2014_II,external air,FALSE,TUR,m_17,1
2014,2014_II,external air,FALSE,TUR,m_18_59,6
2014,2014_II,external air,FALSE,UKR,k_17,2
2014,2014_II,external air,FALSE,UKR,k_18_59,35
2014,2014_II,external air,FALSE,UKR,k_60,8
2014,2014_II,external air,FALSE,UKR,m_17,2
2014,2014_II,external air,FALSE,UKR,m_18_59,37
2014,2014_II,external air,FALSE,UKR,m_60,1
2014,2014_II,external air,FALSE,USA,m_18_59,2
2014,2014_II,external air,FALSE,UZB,k_18_59,1
2014,2014_II,external air,FALSE,UZB,m_18_59,2
2014,2014_II,external air,FALSE,VNM,k_18_59,1
2014,2014_II,external air,FALSE,VNM,k_60,1
2014,2014_II,external air,FALSE,VNM,m_17,1
2014,2014_II,external air,FALSE,VNM,m_18_59,8
2014,2014_II,external air,FALSE,XXX,k_60,1
2014,2014_II,external air,FALSE,XXX,m_18_59,1
2014,2014_II,external air,FALSE,ZMB,k_18_59,1
2015,2015_I,Belarus,FALSE,AZE,m_18_59,1
2015,2015_I,Belarus,FALSE,BLR,k_17,6
2015,2015_I,Belarus,FALSE,BLR,k_18_59,76
2015,2015_I,Belarus,FALSE,BLR,k_60,22
2015,2015_I,Belarus,FALSE,BLR,m_17,6
2015,2015_I,Belarus,FALSE,BLR,m_18_59,136
2015,2015_I,Belarus,FALSE,BLR,m_60,2
2015,2015_I,Belarus,FALSE,CHN,k_18_59,2
2015,2015_I,Belarus,FALSE,IRQ,m_18_59,1
2015,2015_I,Belarus,FALSE,KAZ,k_18_59,1
2015,2015_I,Belarus,FALSE,KAZ,m_18_59,4
2015,2015_I,Belarus,FALSE,KGZ,m_18_59,2
2015,2015_I,Belarus,FALSE,MDA,m_18_59,2
2015,2015_I,Belarus,FALSE,MNG,k_18_59,2
2015,2015_I,Belarus,FALSE,MNG,m_18_59,5
2015,2015_I,Belarus,FALSE,PER,m_18_59,1
2015,2015_I,Belarus,FALSE,RUS,k_17,5
2015,2015_I,Belarus,FALSE,RUS,k_18_59,63
2015,2015_I,Belarus,FALSE,RUS,k_60,12
2015,2015_I,Belarus,FALSE,RUS,m_17,6
2015,2015_I,Belarus,FALSE,RUS,m_18_59,88
2015,2015_I,Belarus,FALSE,TJK,m_18_59,1
2015,2015_I,Belarus,FALSE,UKR,k_18_59,1
2015,2015_I,Belarus,FALSE,UKR,k_60,3
2015,2015_I,Belarus,FALSE,UKR,m_18_59,11
2015,2015_I,Belarus,FALSE,UZB,m_18_59,1
2015,2015_I,Belarus,FALSE,VEN,m_18_59,1
2015,2015_I,Russia,FALSE,KAZ,m_18_59,4
2015,2015_I,Russia,FALSE,MDA,m_18_59,1
2015,2015_I,Russia,FALSE,RUS,k_17,5
2015,2015_I,Russia,FALSE,RUS,k_18_59,52
2015,2015_I,Russia,FALSE,RUS,k_60,18
2015,2015_I,Russia,FALSE,RUS,m_17,8
2015,2015_I,Russia,FALSE,RUS,m_18_59,66
2015,2015_I,Russia,FALSE,RUS,m_60,2
2015,2015_I,Russia,FALSE,UKR,k_60,1
2015,2015_I,Russia,FALSE,UKR,m_18_59,1
2015,2015_I,Ukraine,FALSE,AFG,m_18_59,1
2015,2015_I,Ukraine,FALSE,ARM,m_18_59,1
2015,2015_I,Ukraine,FALSE,AZE,m_18_59,1
2015,2015_I,Ukraine,FALSE,BLR,m_18_59,1
2015,2015_I,Ukraine,FALSE,CHN,k_18_59,2
2015,2015_I,Ukraine,FALSE,DZA,m_18_59,1
2015,2015_I,Ukraine,FALSE,EGY,m_18_59,1
2015,2015_I,Ukraine,FALSE,GEO,k_17,1
2015,2015_I,Ukraine,FALSE,GEO,k_18_59,1
2015,2015_I,Ukraine,FALSE,GEO,m_18_59,7
2015,2015_I,Ukraine,FALSE,GHA,k_18_59,1
2015,2015_I,Ukraine,FALSE,KAZ,k_18_59,1
2015,2015_I,Ukraine,FALSE,MDA,k_18_59,11
2015,2015_I,Ukraine,FALSE,MDA,k_60,2
2015,2015_I,Ukraine,FALSE,MDA,m_18_59,21
2015,2015_I,Ukraine,FALSE,MDA,m_60,1
2015,2015_I,Ukraine,FALSE,MLI,m_18_59,1
2015,2015_I,Ukraine,FALSE,PAK,m_18_59,1
2015,2015_I,Ukraine,FALSE,RUS,k_18_59,7
2015,2015_I,Ukraine,FALSE,RUS,m_18_59,10
2015,2015_I,Ukraine,FALSE,RUS,m_60,1
2015,2015_I,Ukraine,FALSE,TJK,m_18_59,1
2015,2015_I,Ukraine,FALSE,TUR,m_18_59,6
2015,2015_I,Ukraine,FALSE,UKR,k_17,31
2015,2015_I,Ukraine,FALSE,UKR,k_18_59,810
2015,2015_I,Ukraine,FALSE,UKR,k_60,124
2015,2015_I,Ukraine,FALSE,UKR,m_17,26
2015,2015_I,Ukraine,FALSE,UKR,m_18_59,1449
2015,2015_I,Ukraine,FALSE,UKR,m_60,18
2015,2015_I,Ukraine,FALSE,UZB,k_18_59,1
2015,2015_I,Ukraine,FALSE,XXX,k_18_59,1
2015,2015_I,country,FALSE,AFG,m_17,5
2015,2015_I,country,FALSE,AFG,m_18_59,2
2015,2015_I,country,FALSE,AGO,k_18_59,1
2015,2015_I,country,FALSE,AGO,m_18_59,1
2015,2015_I,country,FALSE,ALB,m_18_59,1
2015,2015_I,country,FALSE,ARM,k_17,5
2015,2015_I,country,FALSE,ARM,k_18_59,15
2015,2015_I,country,FALSE,ARM,k_60,2
2015,2015_I,country,FALSE,ARM,m_17,3
2015,2015_I,country,FALSE,ARM,m_18_59,27
2015,2015_I,country,FALSE,AZE,m_18_59,4
2015,2015_I,country,FALSE,BEN,m_18_59,1
2015,2015_I,country,FALSE,BGD,m_18_59,3
2015,2015_I,country,FALSE,BGR,m_18_59,1
2015,2015_I,country,FALSE,BHR,m_18_59,1
2015,2015_I,country,FALSE,BLR,k_17,2
2015,2015_I,country,FALSE,BLR,k_18_59,7
2015,2015_I,country,FALSE,BLR,k_60,3
2015,2015_I,country,FALSE,BLR,m_17,1
2015,2015_I,country,FALSE,BLR,m_18_59,25
2015,2015_I,country,FALSE,BOL,m_18_59,1
2015,2015_I,country,FALSE,CAN,k_18_59,1
2015,2015_I,country,FALSE,CAN,m_18_59,1
2015,2015_I,country,FALSE,CHN,k_18_59,3
2015,2015_I,country,FALSE,CHN,m_18_59,9
2015,2015_I,country,FALSE,CMR,m_18_59,4
2015,2015_I,country,FALSE,COD,k_18_59,1
2015,2015_I,country,FALSE,COD,m_18_59,1
2015,2015_I,country,FALSE,COL,k_18_59,1
2015,2015_I,country,FALSE,COL,m_18_59,2
2015,2015_I,country,FALSE,CUB,m_18_59,1
2015,2015_I,country,FALSE,DZA,m_18_59,5
2015,2015_I,country,FALSE,EGY,m_18_59,11
2015,2015_I,country,FALSE,ERI,m_18_59,1
2015,2015_I,country,FALSE,GEO,k_17,2
2015,2015_I,country,FALSE,GEO,k_18_59,3
2015,2015_I,country,FALSE,GEO,m_18_59,10
2015,2015_I,country,FALSE,GHA,m_18_59,1
2015,2015_I,country,FALSE,IND,m_18_59,8
2015,2015_I,country,FALSE,IRN,k_18_59,1
2015,2015_I,country,FALSE,IRN,m_18_59,4
2015,2015_I,country,FALSE,IRQ,m_18_59,3
2015,2015_I,country,FALSE,JOR,m_18_59,1
2015,2015_I,country,FALSE,KAZ,k_18_59,1
2015,2015_I,country,FALSE,KAZ,m_18_59,3
2015,2015_I,country,FALSE,KEN,k_18_59,1
2015,2015_I,country,FALSE,KEN,m_18_59,1
2015,2015_I,country,FALSE,LBN,m_18_59,1
2015,2015_I,country,FALSE,LBY,m_18_59,2
2015,2015_I,country,FALSE,LKA,m_18_59,1
2015,2015_I,country,FALSE,MAR,m_18_59,7
2015,2015_I,country,FALSE,MDA,k_17,1
2015,2015_I,country,FALSE,MDA,k_18_59,2
2015,2015_I,country,FALSE,MDA,m_18_59,9
2015,2015_I,country,FALSE,MKD,m_18_59,1
2015,2015_I,country,FALSE,MNE,k_18_59,1
2015,2015_I,country,FALSE,MNG,m_18_59,3
2015,2015_I,country,FALSE,NGA,k_18_59,1
2015,2015_I,country,FALSE,NGA,m_18_59,14
2015,2015_I,country,FALSE,NPL,k_18_59,1
2015,2015_I,country,FALSE,NPL,m_18_59,2
2015,2015_I,country,FALSE,PAK,m_18_59,38
2015,2015_I,country,FALSE,PAN,m_18_59,1
2015,2015_I,country,FALSE,PER,m_18_59,1
2015,2015_I,country,FALSE,PHL,m_18_59,1
2015,2015_I,country,FALSE,PSE,m_18_59,2
2015,2015_I,country,FALSE,RUS,k_17,11
2015,2015_I,country,FALSE,RUS,k_18_59,30
2015,2015_I,country,FALSE,RUS,m_17,29
2015,2015_I,country,FALSE,RUS,m_18_59,55
2015,2015_I,country,FALSE,RUS,m_60,1
2015,2015_I,country,FALSE,RWA,m_18_59,1
2015,2015_I,country,FALSE,SAU,k_18_59,1
2015,2015_I,country,FALSE,SAU,m_18_59,5
2015,2015_I,country,FALSE,SDN,m_18_59,2
2015,2015_I,country,FALSE,SLE,m_18_59,1
2015,2015_I,country,FALSE,SYR,m_17,1
2015,2015_I,country,FALSE,SYR,m_18_59,2
2015,2015_I,country,FALSE,TJK,m_18_59,1
2015,2015_I,country,FALSE,TUN,m_18_59,10
2015,2015_I,country,FALSE,TUR,k_18_59,2
2015,2015_I,country,FALSE,TUR,m_18_59,8
2015,2015_I,country,FALSE,UKR,k_17,24
2015,2015_I,country,FALSE,UKR,k_18_59,253
2015,2015_I,country,FALSE,UKR,k_60,15
2015,2015_I,country,FALSE,UKR,m_17,20
2015,2015_I,country,FALSE,UKR,m_18_59,606
2015,2015_I,country,FALSE,UNK,m_18_59,1
2015,2015_I,country,FALSE,URY,k_18_59,1
2015,2015_I,country,FALSE,USA,k_17,1
2015,2015_I,country,FALSE,USA,k_18_59,1
2015,2015_I,country,FALSE,USA,m_18_59,1
2015,2015_I,country,FALSE,UZB,k_18_59,1
2015,2015_I,country,FALSE,UZB,m_18_59,9
2015,2015_I,country,FALSE,VEN,m_18_59,1
2015,2015_I,country,FALSE,VNM,k_17,3
2015,2015_I,country,FALSE,VNM,k_18_59,8
2015,2015_I,country,FALSE,VNM,m_17,1
2015,2015_I,country,FALSE,VNM,m_18_59,72
2015,2015_I,country,FALSE,XXX,k_18_59,1
2015,2015_I,country,FALSE,XXX,m_18_59,7
2015,2015_I,country,FALSE,ZMB,m_18_59,1
2015,2015_I,country,TRUE,ARM,m_18_59,2
2015,2015_I,country,TRUE,CAN,m_18_59,1
2015,2015_I,country,TRUE,CMR,m_18_59,1
2015,2015_I,country,TRUE,GEO,m_18_59,2
2015,2015_I,country,TRUE,IRQ,m_18_59,2
2015,2015_I,country,TRUE,PAK,m_18_59,2
2015,2015_I,country,TRUE,RUS,m_18_59,1
2015,2015_I,country,TRUE,UKR,k_18_59,1
2015,2015_I,country,TRUE,UKR,m_18_59,5
2015,2015_I,external air,FALSE,AGO,m_17,2
2015,2015_I,external air,FALSE,ARM,k_18_59,6
2015,2015_I,external air,FALSE,ARM,k_60,6
2015,2015_I,external air,FALSE,ARM,m_17,1
2015,2015_I,external air,FALSE,ARM,m_18_59,9
2015,2015_I,external air,FALSE,ARM,m_60,1
2015,2015_I,external air,FALSE,AUS,m_18_59,5
2015,2015_I,external air,FALSE,AZE,k_18_59,2
2015,2015_I,external air,FALSE,AZE,m_18_59,6
2015,2015_I,external air,FALSE,BHR,m_18_59,1
2015,2015_I,external air,FALSE,BLR,k_18_59,4
2015,2015_I,external air,FALSE,BLR,k_60,1
2015,2015_I,external air,FALSE,BLR,m_18_59,2
2015,2015_I,external air,FALSE,CAN,k_17,3
2015,2015_I,external air,FALSE,CAN,k_18_59,8
2015,2015_I,external air,FALSE,CAN,k_60,2
2015,2015_I,external air,FALSE,CAN,m_17,2
2015,2015_I,external air,FALSE,CAN,m_18_59,8
2015,2015_I,external air,FALSE,CHN,k_17,2
2015,2015_I,external air,FALSE,CHN,k_18_59,11
2015,2015_I,external air,FALSE,CHN,m_17,1
2015,2015_I,external air,FALSE,CHN,m_18_59,21
2015,2015_I,external air,FALSE,CMR,k_18_59,1
2015,2015_I,external air,FALSE,DZA,k_18_59,1
2015,2015_I,external air,FALSE,EGY,m_18_59,1
2015,2015_I,external air,FALSE,GEO,k_18_59,3
2015,2015_I,external air,FALSE,GEO,m_18_59,11
2015,2015_I,external air,FALSE,GEO,m_60,2
2015,2015_I,external air,FALSE,IDN,m_18_59,1
2015,2015_I,external air,FALSE,IND,k_18_59,1
2015,2015_I,external air,FALSE,IND,m_17,1
2015,2015_I,external air,FALSE,IND,m_18_59,11
2015,2015_I,external air,FALSE,IRN,m_18_59,1
2015,2015_I,external air,FALSE,IRQ,k_18_59,1
2015,2015_I,external air,FALSE,IRQ,m_18_59,2
2015,2015_I,external air,FALSE,JAM,k_18_59,1
2015,2015_I,external air,FALSE,JOR,m_18_59,2
2015,2015_I,external air,FALSE,KAZ,k_17,1
2015,2015_I,external air,FALSE,KAZ,k_18_59,3
2015,2015_I,external air,FALSE,KAZ,k_60,1
2015,2015_I,external air,FALSE,KAZ,m_17,1
2015,2015_I,external air,FALSE,KAZ,m_18_59,3
2015,2015_I,external air,FALSE,KEN,k_18_59,1
2015,2015_I,external air,FALSE,KGZ,k_18_59,1
2015,2015_I,external air,FALSE,KGZ,m_18_59,1
2015,2015_I,external air,FALSE,LBR,k_18_59,1
2015,2015_I,external air,FALSE,LBY,k_60,1
2015,2015_I,external air,FALSE,LBY,m_17,2
2015,2015_I,external air,FALSE,LBY,m_18_59,2
2015,2015_I,external air,FALSE,LKA,m_18_59,1
2015,2015_I,external air,FALSE,MNE,k_18_59,1
2015,2015_I,external air,FALSE,MNG,k_17,2
2015,2015_I,external air,FALSE,MNG,k_18_59,5
2015,2015_I,external air,FALSE,MNG,k_60,1
2015,2015_I,external air,FALSE,MNG,m_17,1
2015,2015_I,external air,FALSE,MNG,m_18_59,2
2015,2015_I,external air,FALSE,MYS,k_18_59,1
2015,2015_I,external air,FALSE,NGA,k_18_59,2
2015,2015_I,external air,FALSE,PAK,m_18_59,1
2015,2015_I,external air,FALSE,PHL,m_18_59,1
2015,2015_I,external air,FALSE,PRK,m_18_59,1
2015,2015_I,external air,FALSE,RUS,k_17,1
2015,2015_I,external air,FALSE,RUS,k_18_59,11
2015,2015_I,external air,FALSE,RUS,k_60,3
2015,2015_I,external air,FALSE,RUS,m_17,4
2015,2015_I,external air,FALSE,RUS,m_18_59,12
2015,2015_I,external air,FALSE,RUS,m_60,1
2015,2015_I,external air,FALSE,SAU,k_17,2
2015,2015_I,external air,FALSE,SAU,k_18_59,1
2015,2015_I,external air,FALSE,SAU,m_17,1
2015,2015_I,external air,FALSE,SAU,m_18_59,7
2015,2015_I,external air,FALSE,SLE,m_18_59,1
2015,2015_I,external air,FALSE,SOM,m_18_59,1
2015,2015_I,external air,FALSE,SRB,k_18_59,1
2015,2015_I,external air,FALSE,SRB,m_18_59,2
2015,2015_I,external air,FALSE,TJK,k_18_59,1
2015,2015_I,external air,FALSE,TUN,m_18_59,1
2015,2015_I,external air,FALSE,TUR,k_17,2
2015,2015_I,external air,FALSE,TUR,k_18_59,2
2015,2015_I,external air,FALSE,TUR,m_18_59,13
2015,2015_I,external air,FALSE,TUR,m_60,1
2015,2015_I,external air,FALSE,UKR,k_17,1
2015,2015_I,external air,FALSE,UKR,k_18_59,39
2015,2015_I,external air,FALSE,UKR,k_60,7
2015,2015_I,external air,FALSE,UKR,m_17,2
2015,2015_I,external air,FALSE,UKR,m_18_59,28
2015,2015_I,external air,FALSE,UKR,m_60,2
2015,2015_I,external air,FALSE,UZB,k_18_59,1
2015,2015_I,external air,FALSE,UZB,m_18_59,5
2015,2015_I,external air,FALSE,VNM,k_17,1
2015,2015_I,external air,FALSE,VNM,k_18_59,4
2015,2015_I,external air,FALSE,VNM,k_60,1
2015,2015_I,external air,FALSE,VNM,m_18_59,9
2015,2015_I,external air,FALSE,XXX,k_17,1
2015,2015_I,external air,FALSE,XXX,m_18_59,1
2015,2015_I,external air,FALSE,ZAF,k_60,1
2015,2015_I,external air,FALSE,ZAF,m_18_59,1
2015,2015_I,external air,FALSE,ZMB,k_18_59,1
2015,2015_I,external air,FALSE,ZMB,m_18_59,1
2015,2015_II,Belarus,FALSE,ARM,m_18_59,2
2015,2015_II,Belarus,FALSE,BLR,k_17,12
2015,2015_II,Belarus,FALSE,BLR,k_18_59,99
2015,2015_II,Belarus,FALSE,BLR,k_60,16
2015,2015_II,Belarus,FALSE,BLR,m_17,7
2015,2015_II,Belarus,FALSE,BLR,m_18_59,202
2015,2015_II,Belarus,FALSE,BLR,m_60,2
2015,2015_II,Belarus,FALSE,CHN,m_18_59,1
2015,2015_II,Belarus,FALSE,COG,k_18_59,1
2015,2015_II,Belarus,FALSE,GEO,k_18_59,1
2015,2015_II,Belarus,FALSE,GEO,m_18_59,3
2015,2015_II,Belarus,FALSE,IRQ,m_18_59,4
2015,2015_II,Belarus,FALSE,ISR,m_18_59,1
2015,2015_II,Belarus,FALSE,KAZ,k_18_59,2
2015,2015_II,Belarus,FALSE,KAZ,k_60,1
2015,2015_II,Belarus,FALSE,KAZ,m_18_59,2
2015,2015_II,Belarus,FALSE,MNG,m_18_59,3
2015,2015_II,Belarus,FALSE,PHL,m_18_59,1
2015,2015_II,Belarus,FALSE,RUS,k_17,12
2015,2015_II,Belarus,FALSE,RUS,k_18_59,104
2015,2015_II,Belarus,FALSE,RUS,k_60,23
2015,2015_II,Belarus,FALSE,RUS,m_17,10
2015,2015_II,Belarus,FALSE,RUS,m_18_59,135
2015,2015_II,Belarus,FALSE,RUS,m_60,11
2015,2015_II,Belarus,FALSE,SRB,m_18_59,1
2015,2015_II,Belarus,FALSE,SYR,k_17,1
2015,2015_II,Belarus,FALSE,SYR,k_18_59,1
2015,2015_II,Belarus,FALSE,SYR,m_17,1
2015,2015_II,Belarus,FALSE,TJK,m_18_59,2
2015,2015_II,Belarus,FALSE,TUR,k_18_59,1
2015,2015_II,Belarus,FALSE,TUR,m_18_59,2
2015,2015_II,Belarus,FALSE,UKR,k_18_59,6
2015,2015_II,Belarus,FALSE,UKR,m_18_59,7
2015,2015_II,Belarus,FALSE,UKR,m_60,1
2015,2015_II,Belarus,FALSE,UZB,k_18_59,1
2015,2015_II,Belarus,FALSE,UZB,m_18_59,1
2015,2015_II,Belarus,FALSE,XXX,k_18_59,1
2015,2015_II,Belarus,FALSE,XXX,m_17,4
2015,2015_II,Belarus,FALSE,XXX,m_18_59,3
2015,2015_II,Belarus,TRUE,RUS,m_18_59,1
2015,2015_II,Russia,FALSE,ARG,m_18_59,1
2015,2015_II,Russia,FALSE,KAZ,k_18_59,2
2015,2015_II,Russia,FALSE,KAZ,k_60,1
2015,2015_II,Russia,FALSE,KAZ,m_17,1
2015,2015_II,Russia,FALSE,KAZ,m_18_59,1
2015,2015_II,Russia,FALSE,MDA,m_18_59,1
2015,2015_II,Russia,FALSE,RUS,k_17,5
2015,2015_II,Russia,FALSE,RUS,k_18_59,39
2015,2015_II,Russia,FALSE,RUS,k_60,15
2015,2015_II,Russia,FALSE,RUS,m_17,3
2015,2015_II,Russia,FALSE,RUS,m_18_59,60
2015,2015_II,Russia,FALSE,RUS,m_60,5
2015,2015_II,Russia,FALSE,SRB,m_18_59,1
2015,2015_II,Russia,FALSE,TUR,m_18_59,1
2015,2015_II,Russia,FALSE,UKR,k_18_59,1
2015,2015_II,Russia,FALSE,UKR,m_18_59,5
2015,2015_II,Russia,FALSE,USA,m_18_59,1
2015,2015_II,Russia,FALSE,UZB,k_60,1
2015,2015_II,Russia,FALSE,UZB,m_18_59,1
2015,2015_II,Ukraine,FALSE,AGO,m_18_59,1
2015,2015_II,Ukraine,FALSE,ARM,m_18_59,1
2015,2015_II,Ukraine,FALSE,AUS,m_18_59,1
2015,2015_II,Ukraine,FALSE,AZE,m_18_59,1
2015,2015_II,Ukraine,FALSE,BGD,m_18_59,1
2015,2015_II,Ukraine,FALSE,BLR,m_18_59,1
2015,2015_II,Ukraine,FALSE,CAN,m_18_59,1
2015,2015_II,Ukraine,FALSE,EGY,m_18_59,2
2015,2015_II,Ukraine,FALSE,GEO,m_18_59,1
2015,2015_II,Ukraine,FALSE,IRN,m_18_59,1
2015,2015_II,Ukraine,FALSE,KAZ,m_18_59,1
2015,2015_II,Ukraine,FALSE,MDA,k_18_59,13
2015,2015_II,Ukraine,FALSE,MDA,k_60,1
2015,2015_II,Ukraine,FALSE,MDA,m_17,2
2015,2015_II,Ukraine,FALSE,MDA,m_18_59,60
2015,2015_II,Ukraine,FALSE,MKD,m_18_59,1
2015,2015_II,Ukraine,FALSE,NGA,m_18_59,2
2015,2015_II,Ukraine,FALSE,PSE,m_18_59,1
2015,2015_II,Ukraine,FALSE,RUS,k_18_59,6
2015,2015_II,Ukraine,FALSE,RUS,k_60,2
2015,2015_II,Ukraine,FALSE,RUS,m_18_59,7
2015,2015_II,Ukraine,FALSE,SDN,m_18_59,1
2015,2015_II,Ukraine,FALSE,TUR,k_18_59,1
2015,2015_II,Ukraine,FALSE,TUR,m_18_59,5
2015,2015_II,Ukraine,FALSE,UGA,k_18_59,1
2015,2015_II,Ukraine,FALSE,UKR,k_17,47
2015,2015_II,Ukraine,FALSE,UKR,k_18_59,1283
2015,2015_II,Ukraine,FALSE,UKR,k_18_59,1
2015,2015_II,Ukraine,FALSE,UKR,k_60,112
2015,2015_II,Ukraine,FALSE,UKR,m_17,61
2015,2015_II,Ukraine,FALSE,UKR,m_18_59,2816
2015,2015_II,Ukraine,FALSE,UKR,m_60,29
2015,2015_II,Ukraine,FALSE,UZB,m_18_59,1
2015,2015_II,Ukraine,FALSE,XXX,m_18_59,1
2015,2015_II,country,FALSE,AFG,k_18_59,1
2015,2015_II,country,FALSE,AFG,m_17,2
2015,2015_II,country,FALSE,AFG,m_18_59,3
2015,2015_II,country,FALSE,ALB,m_18_59,3
2015,2015_II,country,FALSE,ARG,m_18_59,1
2015,2015_II,country,FALSE,ARM,k_17,3
2015,2015_II,country,FALSE,ARM,k_18_59,8
2015,2015_II,country,FALSE,ARM,k_60,4
2015,2015_II,country,FALSE,ARM,m_17,3
2015,2015_II,country,FALSE,ARM,m_18_59,23
2015,2015_II,country,FALSE,ARM,m_60,2
2015,2015_II,country,FALSE,AUS,k_18_59,1
2015,2015_II,country,FALSE,AZE,k_18_59,1
2015,2015_II,country,FALSE,AZE,m_18_59,3
2015,2015_II,country,FALSE,BGD,m_18_59,5
2015,2015_II,country,FALSE,BGR,m_18_59,3
2015,2015_II,country,FALSE,BLR,k_18_59,7
2015,2015_II,country,FALSE,BLR,k_60,1
2015,2015_II,country,FALSE,BLR,m_18_59,44
2015,2015_II,country,FALSE,BLR,m_60,1
2015,2015_II,country,FALSE,CAN,m_18_59,1
2015,2015_II,country,FALSE,CHN,k_18_59,2
2015,2015_II,country,FALSE,CHN,m_18_59,7
2015,2015_II,country,FALSE,CMR,k_17,1
2015,2015_II,country,FALSE,CMR,m_18_59,4
2015,2015_II,country,FALSE,COG,k_18_59,1
2015,2015_II,country,FALSE,COG,m_18_59,3
2015,2015_II,country,FALSE,CUB,m_18_59,1
2015,2015_II,country,FALSE,DZA,m_18_59,7
2015,2015_II,country,FALSE,ECU,k_17,1
2015,2015_II,country,FALSE,ECU,k_18_59,1
2015,2015_II,country,FALSE,EGY,m_18_59,10
2015,2015_II,country,FALSE,ERI,k_18_59,1
2015,2015_II,country,FALSE,GAB,k_17,1
2015,2015_II,country,FALSE,GEO,k_17,5
2015,2015_II,country,FALSE,GEO,k_18_59,7
2015,2015_II,country,FALSE,GEO,m_17,2
2015,2015_II,country,FALSE,GEO,m_18_59,25
2015,2015_II,country,FALSE,GHA,m_18_59,1
2015,2015_II,country,FALSE,GIN,m_18_59,1
2015,2015_II,country,FALSE,GTM,m_18_59,2
2015,2015_II,country,FALSE,IND,m_18_59,3
2015,2015_II,country,FALSE,IRN,m_18_59,2
2015,2015_II,country,FALSE,IRQ,m_18_59,2
2015,2015_II,country,FALSE,ISR,k_18_59,1
2015,2015_II,country,FALSE,ISR,m_17,2
2015,2015_II,country,FALSE,ISR,m_18_59,2
2015,2015_II,country,FALSE,JOR,m_18_59,2
2015,2015_II,country,FALSE,JPN,k_18_59,1
2015,2015_II,country,FALSE,KGZ,k_17,1
2015,2015_II,country,FALSE,KGZ,k_18_59,2
2015,2015_II,country,FALSE,KGZ,m_18_59,5
2015,2015_II,country,FALSE,KOSOVO,k_18_59,1
2015,2015_II,country,FALSE,LBN,m_18_59,1
2015,2015_II,country,FALSE,LBY,m_18_59,4
2015,2015_II,country,FALSE,LKA,m_18_59,2
2015,2015_II,country,FALSE,MAR,m_18_59,6
2015,2015_II,country,FALSE,MDA,k_18_59,2
2015,2015_II,country,FALSE,MDA,m_18_59,8
2015,2015_II,country,FALSE,MDG,k_17,1
2015,2015_II,country,FALSE,MDG,k_18_59,1
2015,2015_II,country,FALSE,MDG,m_18_59,2
2015,2015_II,country,FALSE,MEX,m_18_59,1
2015,2015_II,country,FALSE,MNE,m_17,1
2015,2015_II,country,FALSE,MNG,m_18_59,2
2015,2015_II,country,FALSE,NER,m_18_59,1
2015,2015_II,country,FALSE,NGA,m_18_59,10
2015,2015_II,country,FALSE,NIC,m_18_59,1
2015,2015_II,country,FALSE,PAK,m_18_59,13
2015,2015_II,country,FALSE,PSE,m_18_59,1
2015,2015_II,country,FALSE,RUS,k_17,17
2015,2015_II,country,FALSE,RUS,k_18_59,24
2015,2015_II,country,FALSE,RUS,k_60,4
2015,2015_II,country,FALSE,RUS,m_17,13
2015,2015_II,country,FALSE,RUS,m_18_59,55
2015,2015_II,country,FALSE,SAU,m_18_59,2
2015,2015_II,country,FALSE,SLV,k_18_59,1
2015,2015_II,country,FALSE,SRB,m_18_59,2
2015,2015_II,country,FALSE,SYR,m_18_59,2
2015,2015_II,country,FALSE,TKM,m_18_59,1
2015,2015_II,country,FALSE,TUN,m_18_59,10
2015,2015_II,country,FALSE,TUR,k_17,1
2015,2015_II,country,FALSE,TUR,k_18_59,1
2015,2015_II,country,FALSE,TUR,m_18_59,12
2015,2015_II,country,FALSE,TWN,m_18_59,1
2015,2015_II,country,FALSE,TZA,m_18_59,1
2015,2015_II,country,FALSE,UGA,m_18_59,1
2015,2015_II,country,FALSE,UKR,k_17,23
2015,2015_II,country,FALSE,UKR,k_18_59,312
