year,period,same_year,citizenship,sex_age,count
2014,2014_I,FALSE,AFG,m_18_59,5
2014,2014_I,FALSE,AGO,m_18_59,1
2014,2014_I,FALSE,ARG,m_18_59,1
2014,2014_I,FALSE,ARM,k_17,3
2014,2014_I,FALSE,ARM,k_18_59,12
2014,2014_I,FALSE,ARM,m_17,6
2014,2014_I,FALSE,ARM,m_18_59,17
2014,2014_I,FALSE,AUS,m_18_59,1
2014,2014_I,FALSE,AZE,m_18_59,3
2014,2014_I,FALSE,BEN,m_18_59,1
2014,2014_I,FALSE,BGD,m_18_59,7
2014,2014_I,FALSE,BLR,k_18_59,2
2014,2014_I,FALSE,BLR,m_18_59,21
2014,2014_I,FALSE,CAN,k_60,1
2014,2014_I,FALSE,CAN,m_18_59,2
2014,2014_I,FALSE,CHL,m_18_59,1
2014,2014_I,FALSE,CHN,k_18_59,4
2014,2014_I,FALSE,CHN,m_18_59,12
2014,2014_I,FALSE,CIV,m_18_59,1
2014,2014_I,FALSE,CMR,m_18_59,2
2014,2014_I,FALSE,COD,m_18_59,1
2014,2014_I,FALSE,COL,k_17,1
2014,2014_I,FALSE,COL,k_18_59,2
2014,2014_I,FALSE,COL,m_60,1
2014,2014_I,FALSE,CUB,k_18_59,1
2014,2014_I,FALSE,CUB,m_18_59,1
2014,2014_I,FALSE,DOM,k_18_59,1
2014,2014_I,FALSE,DOM,m_18_59,1
2014,2014_I,FALSE,DZA,m_18_59,8
2014,2014_I,FALSE,ECU,k_18_59,1
2014,2014_I,FALSE,EGY,m_18_59,14
2014,2014_I,FALSE,GEO,k_17,4
2014,2014_I,FALSE,GEO,k_18_59,13
2014,2014_I,FALSE,GEO,k_60,1
2014,2014_I,FALSE,GEO,m_17,14
2014,2014_I,FALSE,GEO,m_18_59,41
2014,2014_I,FALSE,GIN,m_18_59,2
2014,2014_I,FALSE,GNB,m_18_59,2
2014,2014_I,FALSE,IDN,k_18_59,1
2014,2014_I,FALSE,IND,m_18_59,17
2014,2014_I,FALSE,IOT,m_18_59,1
2014,2014_I,FALSE,IRN,k_18_59,1
2014,2014_I,FALSE,IRQ,k_18_59,1
2014,2014_I,FALSE,IRQ,m_18_59,2
2014,2014_I,FALSE,ISR,m_18_59,1
2014,2014_I,FALSE,JOR,m_18_59,2
2014,2014_I,FALSE,JPN,k_18_59,1
2014,2014_I,FALSE,KAZ,k_18_59,1
2014,2014_I,FALSE,KAZ,m_18_59,1
2014,2014_I,FALSE,KEN,m_18_59,1
2014,2014_I,FALSE,KGZ,m_18_59,1
2014,2014_I,FALSE,LBN,m_18_59,4
2014,2014_I,FALSE,LBY,k_18_59,4
2014,2014_I,FALSE,LBY,m_17,2
2014,2014_I,FALSE,LBY,m_18_59,19
2014,2014_I,FALSE,LBY,m_60,1
2014,2014_I,FALSE,LKA,m_18_59,1
2014,2014_I,FALSE,MAR,m_18_59,9
2014,2014_I,FALSE,MDA,k_18_59,3
2014,2014_I,FALSE,MDA,m_18_59,3
2014,2014_I,FALSE,MEX,m_18_59,1
2014,2014_I,FALSE,MNG,k_18_59,2
2014,2014_I,FALSE,MNG,m_18_59,4
2014,2014_I,FALSE,NER,m_18_59,1
2014,2014_I,FALSE,NGA,m_18_59,13
2014,2014_I,FALSE,NPL,m_18_59,4
2014,2014_I,FALSE,PAK,k_18_59,1
2014,2014_I,FALSE,PAK,m_18_59,27
2014,2014_I,FALSE,PHL,k_18_59,1
2014,2014_I,FALSE,PSE,m_18_59,1
2014,2014_I,FALSE,ROU,m_18_59,1
2014,2014_I,FALSE,RUS,k_17,102
2014,2014_I,FALSE,RUS,k_18_59,112
2014,2014_I,FALSE,RUS,k_60,5
2014,2014_I,FALSE,RUS,m_17,103
2014,2014_I,FALSE,RUS,m_18_59,138
2014,2014_I,FALSE,SAU,m_18_59,2
2014,2014_I,FALSE,SEN,m_18_59,1
2014,2014_I,FALSE,SLV,m_18_59,1
2014,2014_I,FALSE,SOM,m_18_59,1
2014,2014_I,FALSE,SRB,m_18_59,2
2014,2014_I,FALSE,SYR,k_60,1
2014,2014_I,FALSE,SYR,m_18_59,2
2014,2014_I,FALSE,THA,k_18_59,1
2014,2014_I,FALSE,TJK,k_18_59,1
2014,2014_I,FALSE,TUN,m_18_59,17
2014,2014_I,FALSE,TUR,k_17,1
2014,2014_I,FALSE,TUR,m_18_59,16
2014,2014_I,FALSE,TZA,m_18_59,1
2014,2014_I,FALSE,UGA,m_18_59,1
2014,2014_I,FALSE,UKR,k_17,3
2014,2014_I,FALSE,UKR,k_18_59,213
2014,2014_I,FALSE,UKR,k_60,5
2014,2014_I,FALSE,UKR,m_18_59,346
2014,2014_I,FALSE,UKR,m_60,1
2014,2014_I,FALSE,USA,k_17,1
2014,2014_I,FALSE,USA,m_18_59,3
2014,2014_I,FALSE,UZB,m_18_59,12
2014,2014_I,FALSE,VEN,m_18_59,1
2014,2014_I,FALSE,VNM,k_17,2
2014,2014_I,FALSE,VNM,k_18_59,10
2014,2014_I,FALSE,VNM,k_60,1
2014,2014_I,FALSE,VNM,m_17,3
2014,2014_I,FALSE,VNM,m_18_59,42
2014,2014_I,FALSE,XXX,m_18_59,3
2014,2014_I,FALSE,ZAF,m_18_59,1
2014,2014_I,TRUE,BGD,m_18_59,1
2014,2014_I,TRUE,MAR,m_18_59,1
2014,2014_I,TRUE,NGA,m_18_59,1
2014,2014_I,TRUE,PAK,m_18_59,3
2014,2014_I,TRUE,UKR,k_18_59,2
2014,2014_I,TRUE,UKR,m_18_59,5
2014,2014_I,TRUE,UZB,m_18_59,1
2014,2014_I,TRUE,VNM,m_18_59,1
2014,2014_II,FALSE,AFG,m_17,1
2014,2014_II,FALSE,AFG,m_18_59,4
2014,2014_II,FALSE,AGO,k_18_59,1
2014,2014_II,FALSE,AGO,m_18_59,2
2014,2014_II,FALSE,ALB,m_18_59,1
2014,2014_II,FALSE,ARM,k_17,2
2014,2014_II,FALSE,ARM,k_18_59,6
2014,2014_II,FALSE,ARM,k_60,4
2014,2014_II,FALSE,ARM,m_17,4
2014,2014_II,FALSE,ARM,m_18_59,23
2014,2014_II,FALSE,ARM,m_60,1
2014,2014_II,FALSE,AZE,m_18_59,3
2014,2014_II,FALSE,BGD,m_18_59,8
2014,2014_II,FALSE,BLR,k_17,1
2014,2014_II,FALSE,BLR,k_18_59,7
2014,2014_II,FALSE,BLR,k_60,1
2014,2014_II,FALSE,BLR,m_18_59,26
2014,2014_II,FALSE,CAN,m_18_59,1
2014,2014_II,FALSE,CHN,k_18_59,5
2014,2014_II,FALSE,CHN,m_17,1
2014,2014_II,FALSE,CHN,m_18_59,7
2014,2014_II,FALSE,CIV,m_18_59,1
2014,2014_II,FALSE,COL,k_18_59,1
2014,2014_II,FALSE,COL,m_18_59,2
2014,2014_II,FALSE,CRI,k_18_59,1
2014,2014_II,FALSE,DJI,m_18_59,1
2014,2014_II,FALSE,DZA,m_17,1
2014,2014_II,FALSE,DZA,m_18_59,5
2014,2014_II,FALSE,EGY,m_18_59,5
2014,2014_II,FALSE,ETH,m_18_59,1
2014,2014_II,FALSE,GEO,k_17,8
2014,2014_II,FALSE,GEO,k_18_59,11
2014,2014_II,FALSE,GEO,k_60,1
2014,2014_II,FALSE,GEO,m_17,6
2014,2014_II,FALSE,GEO,m_18_59,28
2014,2014_II,FALSE,GHA,m_18_59,3
2014,2014_II,FALSE,GIN,k_18_59,1
2014,2014_II,FALSE,GIN,m_18_59,2
2014,2014_II,FALSE,IND,m_18_59,7
2014,2014_II,FALSE,IRN,m_18_59,2
2014,2014_II,FALSE,IRQ,m_18_59,1
2014,2014_II,FALSE,KAZ,k_17,1
2014,2014_II,FALSE,KAZ,k_18_59,1
2014,2014_II,FALSE,KAZ,m_17,1
2014,2014_II,FALSE,KAZ,m_18_59,2
2014,2014_II,FALSE,KEN,m_18_59,2
2014,2014_II,FALSE,KGZ,k_18_59,1
2014,2014_II,FALSE,KGZ,m_17,3
2014,2014_II,FALSE,KGZ,m_18_59,3
2014,2014_II,FALSE,KOR,k_18_59,1
2014,2014_II,FALSE,KOR,m_18_59,1
2014,2014_II,FALSE,LBN,m_18_59,1
2014,2014_II,FALSE,LBR,k_18_59,1
2014,2014_II,FALSE,LBY,k_17,7
2014,2014_II,FALSE,LBY,k_18_59,11
2014,2014_II,FALSE,LBY,k_60,1
2014,2014_II,FALSE,LBY,m_17,9
2014,2014_II,FALSE,LBY,m_18_59,19
2014,2014_II,FALSE,LKA,m_18_59,1
2014,2014_II,FALSE,MAR,m_18_59,2
2014,2014_II,FALSE,MDA,k_17,1
2014,2014_II,FALSE,MDA,k_18_59,4
2014,2014_II,FALSE,MDA,m_18_59,4
2014,2014_II,FALSE,MNG,k_18_59,4
2014,2014_II,FALSE,MNG,m_17,1
2014,2014_II,FALSE,MNG,m_18_59,1
2014,2014_II,FALSE,NGA,k_18_59,1
2014,2014_II,FALSE,NGA,m_18_59,8
2014,2014_II,FALSE,NPL,k_18_59,1
2014,2014_II,FALSE,NPL,m_18_59,3
2014,2014_II,FALSE,PAK,m_18_59,8
2014,2014_II,FALSE,PRK,k_18_59,2
2014,2014_II,FALSE,ROU,m_18_59,1
2014,2014_II,FALSE,RUS,k_17,35
2014,2014_II,FALSE,RUS,k_18_59,47
2014,2014_II,FALSE,RUS,k_60,1
2014,2014_II,FALSE,RUS,m_17,32
2014,2014_II,FALSE,RUS,m_18_59,75
2014,2014_II,FALSE,RUS,m_60,1
2014,2014_II,FALSE,RWA,m_18_59,1
2014,2014_II,FALSE,SRB,m_18_59,2
2014,2014_II,FALSE,SYR,m_18_59,16
2014,2014_II,FALSE,TGO,m_18_59,1
2014,2014_II,FALSE,TUN,m_18_59,7
2014,2014_II,FALSE,TUR,k_18_59,2
2014,2014_II,FALSE,TUR,m_18_59,9
2014,2014_II,FALSE,TZA,m_18_59,1
2014,2014_II,FALSE,UKR,k_17,8
2014,2014_II,FALSE,UKR,k_18_59,190
2014,2014_II,FALSE,UKR,k_60,18
2014,2014_II,FALSE,UKR,m_17,9
2014,2014_II,FALSE,UKR,m_18_59,481
2014,2014_II,FALSE,UKR,m_60,4
2014,2014_II,FALSE,UNK,k_18_59,1
2014,2014_II,FALSE,UNK,m_18_59,7
2014,2014_II,FALSE,USA,k_18_59,1
2014,2014_II,FALSE,USA,k_60,1
2014,2014_II,FALSE,USA,m_18_59,1
2014,2014_II,FALSE,USA,m_60,1
2014,2014_II,FALSE,UZB,k_17,1
2014,2014_II,FALSE,UZB,k_18_59,5
2014,2014_II,FALSE,UZB,m_17,1
2014,2014_II,FALSE,UZB,m_18_59,11
2014,2014_II,FALSE,VEN,m_18_59,1
2014,2014_II,FALSE,VNM,k_17,4
2014,2014_II,FALSE,VNM,k_18_59,17
2014,2014_II,FALSE,VNM,m_17,4
2014,2014_II,FALSE,VNM,m_18_59,61
2014,2014_II,FALSE,XXX,k_18_59,1
2014,2014_II,FALSE,XXX,m_17,3
2014,2014_II,FALSE,XXX,m_18_59,13
2014,2014_II,FALSE,XXX,m_60,1
2014,2014_II,FALSE,ZMB,m_18_59,1
2014,2014_II,TRUE,ETH,m_18_59,1
2014,2014_II,TRUE,MNG,m_18_59,1
2014,2014_II,TRUE,PAK,m_18_59,1
2014,2014_II,TRUE,UKR,k_18_59,1
2014,2014_II,TRUE,UKR,m_18_59,8
2014,2014_II,TRUE,UNK,m_18_59,1
2014,2014_II,TRUE,VNM,m_18_59,1
2015,2015_I,FALSE,AFG,m_17,5
2015,2015_I,FALSE,AFG,m_18_59,2
2015,2015_I,FALSE,AGO,k_18_59,1
2015,2015_I,FALSE,AGO,m_18_59,1
2015,2015_I,FALSE,ALB,m_18_59,1
2015,2015_I,FALSE,ARM,k_17,5
2015,2015_I,FALSE,ARM,k_18_59,15
2015,2015_I,FALSE,ARM,k_60,2
2015,2015_I,FALSE,ARM,m_17,3
2015,2015_I,FALSE,ARM,m_18_59,27
2015,2015_I,FALSE,AZE,m_18_59,4
2015,2015_I,FALSE,BEN,m_18_59,1
2015,2015_I,FALSE,BGD,m_18_59,3
2015,2015_I,FALSE,BGR,m_18_59,1
2015,2015_I,FALSE,BHR,m_18_59,1
2015,2015_I,FALSE,BLR,k_17,2
2015,2015_I,FALSE,BLR,k_18_59,7
2015,2015_I,FALSE,BLR,k_60,3
2015,2015_I,FALSE,BLR,m_17,1
2015,2015_I,FALSE,BLR,m_18_59,25
2015,2015_I,FALSE,BOL,m_18_59,1
2015,2015_I,FALSE,CAN,k_18_59,1
2015,2015_I,FALSE,CAN,m_18_59,1
2015,2015_I,FALSE,CHN,k_18_59,3
2015,2015_I,FALSE,CHN,m_18_59,9
2015,2015_I,FALSE,CMR,m_18_59,4
2015,2015_I,FALSE,COD,k_18_59,1
2015,2015_I,FALSE,COD,m_18_59,1
2015,2015_I,FALSE,COL,k_18_59,1
2015,2015_I,FALSE,COL,m_18_59,2
2015,2015_I,FALSE,CUB,m_18_59,1
2015,2015_I,FALSE,DZA,m_18_59,5
2015,2015_I,FALSE,EGY,m_18_59,11
2015,2015_I,FALSE,ERI,m_18_59,1
2015,2015_I,FALSE,GEO,k_17,2
2015,2015_I,FALSE,GEO,k_18_59,3
2015,2015_I,FALSE,GEO,m_18_59,10
2015,2015_I,FALSE,GHA,m_18_59,1
2015,2015_I,FALSE,IND,m_18_59,8
2015,2015_I,FALSE,IRN,k_18_59,1
2015,2015_I,FALSE,IRN,m_18_59,4
2015,2015_I,FALSE,IRQ,m_18_59,3
2015,2015_I,FALSE,JOR,m_18_59,1
2015,2015_I,FALSE,KAZ,k_18_59,1
2015,2015_I,FALSE,KAZ,m_18_59,3
2015,2015_I,FALSE,KEN,k_18_59,1
2015,2015_I,FALSE,KEN,m_18_59,1
2015,2015_I,FALSE,LBN,m_18_59,1
2015,2015_I,FALSE,LBY,m_18_59,2
2015,2015_I,FALSE,LKA,m_18_59,1
2015,2015_I,FALSE,MAR,m_18_59,7
2015,2015_I,FALSE,MDA,k_17,1
2015,2015_I,FALSE,MDA,k_18_59,2
2015,2015_I,FALSE,MDA,m_18_59,9
2015,2015_I,FALSE,MKD,m_18_59,1
2015,2015_I,FALSE,MNE,k_18_59,1
2015,2015_I,FALSE,MNG,m_18_59,3
2015,2015_I,FALSE,NGA,k_18_59,1
2015,2015_I,FALSE,NGA,m_18_59,14
2015,2015_I,FALSE,NPL,k_18_59,1
2015,2015_I,FALSE,NPL,m_18_59,2
2015,2015_I,FALSE,PAK,m_18_59,38
2015,2015_I,FALSE,PAN,m_18_59,1
2015,2015_I,FALSE,PER,m_18_59,1
2015,2015_I,FALSE,PHL,m_18_59,1
2015,2015_I,FALSE,PSE,m_18_59,2
2015,2015_I,FALSE,RUS,k_17,11
2015,2015_I,FALSE,RUS,k_18_59,30
2015,2015_I,FALSE,RUS,m_17,29
2015,2015_I,FALSE,RUS,m_18_59,55
2015,2015_I,FALSE,RUS,m_60,1
2015,2015_I,FALSE,RWA,m_18_59,1
2015,2015_I,FALSE,SAU,k_18_59,1
2015,2015_I,FALSE,SAU,m_18_59,5
2015,2015_I,FALSE,SDN,m_18_59,2
2015,2015_I,FALSE,SLE,m_18_59,1
2015,2015_I,FALSE,SYR,m_17,1
2015,2015_I,FALSE,SYR,m_18_59,2
2015,2015_I,FALSE,TJK,m_18_59,1
2015,2015_I,FALSE,TUN,m_18_59,10
2015,2015_I,FALSE,TUR,k_18_59,2
2015,2015_I,FALSE,TUR,m_18_59,8
2015,2015_I,FALSE,UKR,k_17,24
2015,2015_I,FALSE,UKR,k_18_59,253
2015,2015_I,FALSE,UKR,k_60,15
2015,2015_I,FALSE,UKR,m_17,20
2015,2015_I,FALSE,UKR,m_18_59,606
2015,2015_I,FALSE,UNK,m_18_59,1
2015,2015_I,FALSE,URY,k_18_59,1
2015,2015_I,FALSE,USA,k_17,1
2015,2015_I,FALSE,USA,k_18_59,1
2015,2015_I,FALSE,USA,m_18_59,1
2015,2015_I,FALSE,UZB,k_18_59,1
2015,2015_I,FALSE,UZB,m_18_59,9
2015,2015_I,FALSE,VEN,m_18_59,1
2015,2015_I,FALSE,VNM,k_17,3
2015,2015_I,FALSE,VNM,k_18_59,8
2015,2015_I,FALSE,VNM,m_17,1
2015,2015_I,FALSE,VNM,m_18_59,72
2015,2015_I,FALSE,XXX,k_18_59,1
2015,2015_I,FALSE,XXX,m_18_59,7
2015,2015_I,FALSE,ZMB,m_18_59,1
2015,2015_I,TRUE,ARM,m_18_59,2
2015,2015_I,TRUE,CAN,m_18_59,1
2015,2015_I,TRUE,CMR,m_18_59,1
2015,2015_I,TRUE,GEO,m_18_59,2
2015,2015_I,TRUE,IRQ,m_18_59,2
2015,2015_I,TRUE,PAK,m_18_59,2
2015,2015_I,TRUE,RUS,m_18_59,1
2015,2015_I,TRUE,UKR,k_18_59,1
2015,2015_I,TRUE,UKR,m_18_59,5
2015,2015_II,FALSE,AFG,k_18_59,1
2015,2015_II,FALSE,AFG,m_17,2
2015,2015_II,FALSE,AFG,m_18_59,3
2015,2015_II,FALSE,ALB,m_18_59,3
2015,2015_II,FALSE,ARG,m_18_59,1
2015,2015_II,FALSE,ARM,k_17,3
2015,2015_II,FALSE,ARM,k_18_59,8
2015,2015_II,FALSE,ARM,k_60,4
2015,2015_II,FALSE,ARM,m_17,3
2015,2015_II,FALSE,ARM,m_18_59,23
2015,2015_II,FALSE,ARM,m_60,2
2015,2015_II,FALSE,AUS,k_18_59,1
2015,2015_II,FALSE,AZE,k_18_59,1
2015,2015_II,FALSE,AZE,m_18_59,3
2015,2015_II,FALSE,BGD,m_18_59,5
2015,2015_II,FALSE,BGR,m_18_59,3
2015,2015_II,FALSE,BLR,k_18_59,7
2015,2015_II,FALSE,BLR,k_60,1
2015,2015_II,FALSE,BLR,m_18_59,44
2015,2015_II,FALSE,BLR,m_60,1
2015,2015_II,FALSE,CAN,m_18_59,1
2015,2015_II,FALSE,CHN,k_18_59,2
2015,2015_II,FALSE,CHN,m_18_59,7
2015,2015_II,FALSE,CMR,k_17,1
2015,2015_II,FALSE,CMR,m_18_59,4
2015,2015_II,FALSE,COG,k_18_59,1
2015,2015_II,FALSE,COG,m_18_59,3
2015,2015_II,FALSE,CUB,m_18_59,1
2015,2015_II,FALSE,DZA,m_18_59,7
2015,2015_II,FALSE,ECU,k_17,1
2015,2015_II,FALSE,ECU,k_18_59,1
2015,2015_II,FALSE,EGY,m_18_59,10
2015,2015_II,FALSE,ERI,k_18_59,1
2015,2015_II,FALSE,GAB,k_17,1
2015,2015_II,FALSE,GEO,k_17,5
2015,2015_II,FALSE,GEO,k_18_59,7
2015,2015_II,FALSE,GEO,m_17,2
2015,2015_II,FALSE,GEO,m_18_59,25
2015,2015_II,FALSE,GHA,m_18_59,1
2015,2015_II,FALSE,GIN,m_18_59,1
2015,2015_II,FALSE,GTM,m_18_59,2
2015,2015_II,FALSE,IND,m_18_59,3
2015,2015_II,FALSE,IRN,m_18_59,2
2015,2015_II,FALSE,IRQ,m_18_59,2
2015,2015_II,FALSE,ISR,k_18_59,1
2015,2015_II,FALSE,ISR,m_17,2
2015,2015_II,FALSE,ISR,m_18_59,2
2015,2015_II,FALSE,JOR,m_18_59,2
2015,2015_II,FALSE,JPN,k_18_59,1
2015,2015_II,FALSE,KGZ,k_17,1
2015,2015_II,FALSE,KGZ,k_18_59,2
2015,2015_II,FALSE,KGZ,m_18_59,5
2015,2015_II,FALSE,KOSOVO,k_18_59,1
2015,2015_II,FALSE,LBN,m_18_59,1
2015,2015_II,FALSE,LBY,m_18_59,4
2015,2015_II,FALSE,LKA,m_18_59,2
2015,2015_II,FALSE,MAR,m_18_59,6
2015,2015_II,FALSE,MDA,k_18_59,2
2015,2015_II,FALSE,MDA,m_18_59,8
2015,2015_II,FALSE,MDG,k_17,1
2015,2015_II,FALSE,MDG,k_18_59,1
2015,2015_II,FALSE,MDG,m_18_59,2
2015,2015_II,FALSE,MEX,m_18_59,1
2015,2015_II,FALSE,MNE,m_17,1
2015,2015_II,FALSE,MNG,m_18_59,2
2015,2015_II,FALSE,NER,m_18_59,1
2015,2015_II,FALSE,NGA,m_18_59,10
2015,2015_II,FALSE,NIC,m_18_59,1
2015,2015_II,FALSE,PAK,m_18_59,13
2015,2015_II,FALSE,PSE,m_18_59,1
2015,2015_II,FALSE,RUS,k_17,17
2015,2015_II,FALSE,RUS,k_18_59,24
2015,2015_II,FALSE,RUS,k_60,4
2015,2015_II,FALSE,RUS,m_17,13
2015,2015_II,FALSE,RUS,m_18_59,55
2015,2015_II,FALSE,SAU,m_18_59,2
2015,2015_II,FALSE,SLV,k_18_59,1
2015,2015_II,FALSE,SRB,m_18_59,2
2015,2015_II,FALSE,SYR,m_18_59,2
2015,2015_II,FALSE,TKM,m_18_59,1
2015,2015_II,FALSE,TUN,m_18_59,10
2015,2015_II,FALSE,TUR,k_17,1
2015,2015_II,FALSE,TUR,k_18_59,1
2015,2015_II,FALSE,TUR,m_18_59,12
2015,2015_II,FALSE,TWN,m_18_59,1
2015,2015_II,FALSE,TZA,m_18_59,1
2015,2015_II,FALSE,UGA,m_18_59,1
2015,2015_II,FALSE,UKR,k_17,23
2015,2015_II,FALSE,UKR,k_18_59,312
2015,2015_II,FALSE,UKR,k_60,17
2015,2015_II,FALSE,UKR,m_17,28
2015,2015_II,FALSE,UKR,m_18_59,815
2015,2015_II,FALSE,UKR,m_60,5
2015,2015_II,FALSE,UNK,k_18_59,2
2015,2015_II,FALSE,UNK,m_17,2
2015,2015_II,FALSE,UNK,m_18_59,1
2015,2015_II,FALSE,USA,m_18_59,2
2015,2015_II,FALSE,UZB,m_18_59,1
2015,2015_II,FALSE,VNM,k_17,1
2015,2015_II,FALSE,VNM,k_18_59,15
2015,2015_II,FALSE,VNM,m_17,2
2015,2015_II,FALSE,VNM,m_18_59,51
2015,2015_II,FALSE,XXX,m_18_59,3
2015,2015_II,FALSE,ZWE,m_18_59,1
2015,2015_II,TRUE,BGD,m_18_59,1
2015,2015_II,TRUE,BLR,m_18_59,1
2015,2015_II,TRUE,BRA,m_18_59,1
2015,2015_II,TRUE,EGY,m_18_59,1
2015,2015_II,TRUE,LKA,m_18_59,1
2015,2015_II,TRUE,MDA,m_18_59,1
2015,2015_II,TRUE,MEX,m_18_59,1
2015,2015_II,TRUE,PAK,m_18_59,2
2015,2015_II,TRUE,RUS,m_18_59,1
2015,2015_II,TRUE,UKR,k_18_59,1
2015,2015_II,TRUE,UKR,m_18_59,13
2015,2015_II,TRUE,UZB,m_18_59,1
2015,2015_II,TRUE,VNM,m_18_59,1
2015,2015_II,TRUE,XXX,m_18_59,1
2016,2016_I,FALSE,ALB,m_18_59,1
2016,2016_I,FALSE,ARM,k_17,1
2016,2016_I,FALSE,ARM,k_18_59,5
2016,2016_I,FALSE,ARM,k_60,3
2016,2016_I,FALSE,ARM,m_18_59,10
2016,2016_I,FALSE,ARM,m_60,2
2016,2016_I,FALSE,AUS,m_18_59,2
2016,2016_I,FALSE,AZE,m_18_59,3
2016,2016_I,FALSE,BGD,m_18_59,4
2016,2016_I,FALSE,BLR,k_18_59,14
2016,2016_I,FALSE,BLR,m_18_59,45
2016,2016_I,FALSE,BRA,k_18_59,1
2016,2016_I,FALSE,CHN,k_18_59,4
2016,2016_I,FALSE,CHN,m_18_59,9
2016,2016_I,FALSE,COD,k_18_59,1
2016,2016_I,FALSE,COD,m_18_59,1
2016,2016_I,FALSE,CUB,m_18_59,1
2016,2016_I,FALSE,DZA,m_18_59,10
2016,2016_I,FALSE,EGY,m_18_59,3
2016,2016_I,FALSE,ETH,m_18_59,1
2016,2016_I,FALSE,GEO,k_17,9
2016,2016_I,FALSE,GEO,k_18_59,2
2016,2016_I,FALSE,GEO,m_17,1
2016,2016_I,FALSE,GEO,m_18_59,13
2016,2016_I,FALSE,GMB,m_18_59,1
2016,2016_I,FALSE,IDN,m_18_59,1
2016,2016_I,FALSE,IND,m_18_59,8
2016,2016_I,FALSE,IRN,k_18_59,1
2016,2016_I,FALSE,IRN,m_18_59,1
2016,2016_I,FALSE,IRQ,k_18_59,1
2016,2016_I,FALSE,IRQ,m_18_59,5
2016,2016_I,FALSE,ISR,m_18_59,1
2016,2016_I,FALSE,KAZ,k_18_59,5
2016,2016_I,FALSE,KAZ,m_18_59,3
2016,2016_I,FALSE,KEN,k_18_59,1
2016,2016_I,FALSE,KGZ,m_18_59,1
2016,2016_I,FALSE,KOSOVO,m_18_59,1
2016,2016_I,FALSE,LBN,m_18_59,3
2016,2016_I,FALSE,LBY,m_18_59,8
2016,2016_I,FALSE,LKA,m_18_59,1
2016,2016_I,FALSE,MAR,m_18_59,6
2016,2016_I,FALSE,MDA,m_18_59,11
2016,2016_I,FALSE,MDA,m_18_59,1
2016,2016_I,FALSE,MEX,k_18_59,1
2016,2016_I,FALSE,MNG,k_18_59,1
2016,2016_I,FALSE,MNG,m_18_59,1
2016,2016_I,FALSE,NGA,m_18_59,7
2016,2016_I,FALSE,NPL,m_18_59,1
2016,2016_I,FALSE,PAK,m_18_59,19
2016,2016_I,FALSE,PHL,m_18_59,1
2016,2016_I,FALSE,RUS,k_17,23
2016,2016_I,FALSE,RUS,k_18_59,36
2016,2016_I,FALSE,RUS,k_60,3
2016,2016_I,FALSE,RUS,m_17,14
2016,2016_I,FALSE,RUS,m_18_59,70
2016,2016_I,FALSE,SAU,k_18_59,2
2016,2016_I,FALSE,SAU,m_18_59,5
2016,2016_I,FALSE,SEN,m_18_59,3
2016,2016_I,FALSE,SRB,k_18_59,1
2016,2016_I,FALSE,SRB,m_18_59,3
2016,2016_I,FALSE,SYR,m_18_59,4
2016,2016_I,FALSE,TGO,m_18_59,1
2016,2016_I,FALSE,THA,k_18_59,1
2016,2016_I,FALSE,TJK,k_18_59,1
2016,2016_I,FALSE,TJK,m_17,1
2016,2016_I,FALSE,TJK,m_18_59,2
2016,2016_I,FALSE,TUN,m_18_59,8
2016,2016_I,FALSE,TUR,k_18_59,2
2016,2016_I,FALSE,TUR,m_18_59,10
2016,2016_I,FALSE,UKR,k_17,40
2016,2016_I,FALSE,UKR,k_18_59,419
2016,2016_I,FALSE,UKR,k_60,21
2016,2016_I,FALSE,UKR,m_17,44
2016,2016_I,FALSE,UKR,m_18_59,1016
2016,2016_I,FALSE,UKR,m_60,6
2016,2016_I,FALSE,UNK,m_18_59,1
2016,2016_I,FALSE,USA,k_60,1
2016,2016_I,FALSE,USA,m_18_59,2
2016,2016_I,FALSE,VNM,k_18_59,9
2016,2016_I,FALSE,VNM,m_17,2
2016,2016_I,FALSE,VNM,m_18_59,38
2016,2016_I,FALSE,VNM,m_60,1
2016,2016_I,FALSE,XXX,m_18_59,5
2016,2016_I,FALSE,YEM,m_18_59,2
2016,2016_I,TRUE,AFG,m_18_59,1
2016,2016_I,TRUE,ALB,m_18_59,1
2016,2016_I,TRUE,BLR,m_18_59,1
2016,2016_I,TRUE,DZA,m_18_59,1
2016,2016_I,TRUE,MAR,m_18_59,1
2016,2016_I,TRUE,RUS,m_18_59,1
2016,2016_I,TRUE,UKR,k_18_59,2
2016,2016_I,TRUE,UKR,m_18_59,7
2016,2016_II,FALSE,AFG,k_60,1
2016,2016_II,FALSE,AFG,m_18_59,1
2016,2016_II,FALSE,AGO,k_18_59,1
2016,2016_II,FALSE,ALB,m_18_59,2
2016,2016_II,FALSE,ARG,m_18_59,1
2016,2016_II,FALSE,ARM,k_17,2
2016,2016_II,FALSE,ARM,k_18_59,1
2016,2016_II,FALSE,ARM,m_18_59,23
2016,2016_II,FALSE,AUS,m_18_59,1
2016,2016_II,FALSE,AZE,k_17,2
2016,2016_II,FALSE,AZE,k_18_59,1
2016,2016_II,FALSE,AZE,m_18_59,2
2016,2016_II,FALSE,BFA,m_18_59,1
2016,2016_II,FALSE,BGD,m_18_59,12
